SoundC,68.61682354019833,1496569305234
Present,89,1496569305237
SoundRight,70.20618846894929,1496569305392
MoveFocus,GoTour,1496569307551
SoundC,51.62091662308819,1496569315239
Present,98,1496569315242
SoundRight,69.73844877344662,1496569315391
SoundC,78.37870659506,1496569325244
Present,101,1496569325247
SoundRight,68.35518603510816,1496569325391
SoundC,55.369951428718224,1496569335250
Present,103,1496569335252
SoundRight,68.40341753529587,1496569335391
SoundC,61.80460425887306,1496569345255
Present,97,1496569345258
SoundRight,67.23854179068121,1496569345391
SoundC,66.44593723960276,1496569355260
Present,111,1496569355263
SoundRight,67.85215116928309,1496569355392
SoundC,60.20329792798059,1496569365265
Present,100,1496569365268
SoundRight,68.36516803504063,1496569365390
MoveFocus,GoTour,1496569367648
SoundC,62.551438321825636,1496569375270
Present,88,1496569375273
SoundRight,69.9403154680595,1496569375390
Seat2A,false,1496569377794
TotalSeatCount,1,1496569377794
SoundC,59.341519288975356,1496569385275
Present,81,1496569385278
SoundRight,71.53932363271224,1496569385391
Seat2A,true,1496569387899
TotalSeatCount,2,1496569387899
SoundC,56.45426312235056,1496569395280
Present,97,1496569395283
SoundRight,71.77260472631512,1496569395391
SoundC,68.0998289029382,1496569405286
Present,102,1496569405288
SoundRight,72.95446568891576,1496569405391
Seat1A,false,1496569412037
TotalSeatCount,1,1496569412037
SoundC,67.01551720930587,1496569415290
Present,113,1496569415293
SoundRight,73.61057904271277,1496569415390
Seat1A,true,1496569417134
TotalSeatCount,2,1496569417134
SoundC,51.62091662308819,1496569425296
Present,131,1496569425299
SoundRight,74.19876437679328,1496569425391
MoveFocus,GoTour,1496569427765
SoundC,58.433135904413454,1496569435301
Present,97,1496569435304
Screen,Down,1496569435306
SoundRight,73.29576872996232,1496569435390
SoundC,52.96571415471127,1496569445308
Present,117,1496569445311
Screen,Up,1496569445313
SoundRight,71.55686989069092,1496569445391
SoundC,57.472817393488484,1496569455324
Present,124,1496569455327
SoundRight,70.9292310397912,1496569455391
SoundC,62.551438321825636,1496569465330
Present,105,1496569465332
SoundRight,69.97935048338458,1496569465391
SoundC,56.45426312235056,1496569475335
Present,88,1496569475338
SoundRight,68.25504105735166,1496569475391
Seat2A,false,1496569477937
TotalSeatCount,1,1496569477937
Seat1B,true,1496569484620
TotalSeatCount,2,1496569484620
SoundC,57.472817393488484,1496569485348
Present,97,1496569485350
SoundRight,66.63537571570949,1496569485391
MoveFocus,GoTour,1496569487842
SoundC,58.433135904413454,1496569495353
Present,83,1496569495356
SoundRight,66.07207678106495,1496569495391
SoundC,57.472817393488484,1496569505358
Present,107,1496569505361
SoundRight,67.28182355838874,1496569505392
SoundC,70.0787016850011,1496569515363
Present,93,1496569515366
SoundRight,68.35282539690972,1496569515391
SoundC,61.80460425887306,1496569525368
Present,97,1496569525371
SoundRight,68.74391531879238,1496569525391
