Seat Occupy,2,1.49907466E12,1.49907558E12
Seat Occupy,1,1.49907466E12,1.49907623E12
Light,3,1.49907466E12,1.4990761E12
Light,1,1.49907466E12,1.49907662E12
Light,2,1.49907466E12,1.49907662E12
Sound,11,1.49907466E12,1.49907662E12
Sound,31,1.49907466E12,1.49907518E12
Seat Occupy,5,1.49907479E12,1.49907492E12
Seat Occupy,7,1.49907479E12,1.49907531E12
Seat Occupy,5,1.49907492E12,1.49907518E12
Seat Occupy,6,1.49907492E12,1.49907649E12
Seat Occupy,8,1.49907492E12,1.49907662E12
Seat Occupy,9,1.49907505E12,1.49907531E12
Seat Occupy,5,1.49907518E12,1.49907531E12
Sound,31,1.49907518E12,1.49907623E12
Seat Occupy,5,1.49907531E12,1.49907544E12
Seat Occupy,7,1.49907531E12,1.49907544E12
Seat Occupy,9,1.49907531E12,1.49907544E12
Seat Occupy,9,1.49907544E12,1.49907558E12
Seat Occupy,5,1.49907544E12,1.49907558E12
Seat Occupy,7,1.49907544E12,1.49907571E12
Seat Occupy,5,1.49907558E12,1.49907571E12
Seat Occupy,9,1.49907558E12,1.49907584E12
Seat Occupy,5,1.49907571E12,1.49907584E12
Seat Occupy,7,1.49907584E12,1.49907597E12
Seat Occupy,9,1.49907584E12,1.4990761E12
Seat Occupy,5,1.49907584E12,1.49907649E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Existence,0,1.49907597E12,1.49907662E12
Seat Occupy,7,1.49907597E12,1.49907649E12
Seat Occupy,9,1.4990761E12,1.49907623E12
Light,3,1.4990761E12,1.49907662E12
Seat Occupy,9,1.49907623E12,1.49907636E12
Sound,31,1.49907623E12,1.49907636E12
Seat Occupy,9,1.49907636E12,1.49907649E12
Sound,32,1.49907636E12,1.49907662E12
Seat Occupy,9,1.49907649E12,1.49907662E12
