Seat Occupy,1,1.49092945E12,1.49092998E12
Seat Occupy,9,1.49092945E12,1.49093076E12
Seat Occupy,4,1.49092945E12,1.49093207E12
Seat Occupy,10,1.49092945E12,1.49093207E12
Seat Occupy,2,1.49092945E12,1.4909326E12
Seat Occupy,3,1.49092958E12,1.49092984E12
Sound,11,1.49092958E12,1.49093286E12
Sound,31,1.49092958E12,1.49093115E12
Seat Occupy,9,1.49092984E12,1.49093037E12
Seat Occupy,3,1.49092984E12,1.49093089E12
Light,1,1.49092984E12,1.49093286E12
Light,3,1.49092984E12,1.49093286E12
Light,2,1.49092984E12,1.49093286E12
Seat Occupy,9,1.49093037E12,1.49093076E12
Existence,0,1.4909305E12,1.49093286E12
Existence,0,1.4909305E12,1.49093286E12
Existence,0,1.4909305E12,1.49093286E12
Existence,0,1.4909305E12,1.49093286E12
Existence,0,1.4909305E12,1.49093286E12
Existence,0,1.4909305E12,1.49093286E12
Existence,0,1.4909305E12,1.49093286E12
Existence,0,1.4909305E12,1.49093286E12
Existence,0,1.4909305E12,1.49093286E12
Seat Occupy,5,1.4909305E12,1.49093233E12
Seat Occupy,9,1.49093076E12,1.49093089E12
Seat Occupy,3,1.49093089E12,1.49093102E12
Seat Occupy,9,1.49093089E12,1.49093286E12
Seat Occupy,3,1.49093102E12,1.49093233E12
Sound,32,1.49093115E12,1.49093129E12
Sound,31,1.49093129E12,1.49093142E12
Sound,32,1.49093155E12,1.49093181E12
Sound,32,1.49093207E12,1.4909322E12
Seat Occupy,3,1.49093233E12,1.49093286E12
