Seat Occupy,7,1.49855758E12,1.49855771E12
Seat Occupy,1,1.49855758E12,1.49855863E12
Light,2,1.49855758E12,1.49856217E12
Sound,11,1.49855758E12,1.49856217E12
Sound,31,1.49855758E12,1.49855784E12
Seat Occupy,5,1.49855771E12,1.49856112E12
Seat Occupy,10,1.49855784E12,1.49855797E12
Seat Occupy,4,1.49855784E12,1.49855797E12
Seat Occupy,9,1.49855784E12,1.49855797E12
Seat Occupy,7,1.49855784E12,1.49855823E12
Seat Occupy,6,1.49855784E12,1.49855889E12
Seat Occupy,2,1.49855784E12,1.49856033E12
Seat Occupy,8,1.49855784E12,1.4985619E12
Sound,32,1.49855784E12,1.49855823E12
Seat Occupy,10,1.49855797E12,1.4985581E12
Seat Occupy,9,1.49855797E12,1.4985585E12
Seat Occupy,10,1.4985581E12,1.49855823E12
Seat Occupy,4,1.4985581E12,1.49855928E12
Seat Occupy,7,1.49855823E12,1.49855837E12
Seat Occupy,10,1.49855823E12,1.49855876E12
Sound,31,1.49855823E12,1.49855837E12
Seat Occupy,7,1.49855837E12,1.49855941E12
Sound,31,1.49855837E12,1.4985585E12
Sound,32,1.4985585E12,1.49855863E12
Sound,32,1.49855863E12,1.49855889E12
Seat Occupy,10,1.49855876E12,1.49855902E12
Sound,31,1.49855889E12,1.49855941E12
Seat Occupy,9,1.49855902E12,1.49855915E12
Seat Occupy,10,1.49855902E12,1.49855915E12
Seat Occupy,11,1.49855902E12,1.49856177E12
Seat Occupy,3,1.49855928E12,1.49855941E12
Seat Occupy,7,1.49855941E12,1.49855955E12
Seat Occupy,9,1.49855941E12,1.49855968E12
Seat Occupy,10,1.49855941E12,1.49855968E12
Sound,32,1.49855941E12,1.49855955E12
Seat Occupy,7,1.49855955E12,1.49856033E12
Sound,31,1.49855955E12,1.49855968E12
Seat Occupy,3,1.49855968E12,1.49855994E12
Seat Occupy,10,1.49855968E12,1.49856007E12
Sound,32,1.49855968E12,1.49855981E12
Seat Occupy,9,1.49855981E12,1.49855994E12
Sound,31,1.49855981E12,1.49856007E12
Seat Occupy,9,1.49855994E12,1.49856007E12
Seat Occupy,10,1.49856007E12,1.4985602E12
Sound,31,1.49856007E12,1.49856072E12
Seat Occupy,9,1.4985602E12,1.49856033E12
Seat Occupy,10,1.49856033E12,1.49856059E12
Seat Occupy,2,1.49856033E12,1.4985619E12
Seat Occupy,6,1.49856033E12,1.49856204E12
Seat Occupy,9,1.49856046E12,1.49856072E12
Seat Occupy,10,1.49856072E12,1.49856086E12
Sound,32,1.49856072E12,1.49856086E12
Sound,31,1.49856086E12,1.49856125E12
Seat Occupy,10,1.49856099E12,1.49856112E12
Seat Occupy,9,1.49856099E12,1.49856112E12
Seat Occupy,7,1.49856112E12,1.49856125E12
Seat Occupy,10,1.49856112E12,1.49856138E12
Seat Occupy,9,1.49856112E12,1.49856151E12
Seat Occupy,7,1.49856125E12,1.49856177E12
Seat Occupy,10,1.49856138E12,1.49856151E12
Sound,31,1.49856138E12,1.4985619E12
Seat Occupy,10,1.49856151E12,1.49856164E12
Seat Occupy,9,1.49856164E12,1.49856177E12
Seat Occupy,10,1.49856164E12,1.49856177E12
Seat Occupy,5,1.49856164E12,1.49856177E12
Seat Occupy,7,1.49856177E12,1.49856217E12
Seat Occupy,9,1.49856177E12,1.49856217E12
Seat Occupy,10,1.49856177E12,1.49856217E12
Seat Occupy,4,1.4985619E12,1.49856204E12
Sound,32,1.4985619E12,1.49856217E12
Seat Occupy,4,1.49856204E12,1.49856217E12
Seat Occupy,6,1.49856204E12,1.49856217E12
