Existence,0,1.49602134E12,1.49602697E12
Existence,0,1.49602134E12,1.49602697E12
Existence,0,1.49602134E12,1.49602697E12
Existence,0,1.49602134E12,1.49602697E12
Existence,0,1.49602134E12,1.49602697E12
Seat Occupy,5,1.49602134E12,1.49602147E12
Seat Occupy,12,1.49602134E12,1.49602147E12
Seat Occupy,8,1.49602134E12,1.49602212E12
Seat Occupy,10,1.49602134E12,1.49602278E12
Seat Occupy,6,1.49602134E12,1.49602291E12
Seat Occupy,3,1.49602134E12,1.49602514E12
Seat Occupy,1,1.49602134E12,1.49602619E12
Seat Occupy,10,1.49602134E12,1.49602645E12
Seat Occupy,11,1.49602134E12,1.49602658E12
Sound,11,1.49602134E12,1.49602147E12
Sound,31,1.49602134E12,1.4960216E12
Sound,12,1.49602147E12,1.4960216E12
Sound,11,1.4960216E12,1.49602697E12
Sound,31,1.4960216E12,1.49602252E12
Seat Occupy,8,1.49602212E12,1.49602304E12
Sound,31,1.49602252E12,1.49602658E12
Seat Occupy,5,1.49602304E12,1.49602501E12
Seat Occupy,8,1.49602317E12,1.4960233E12
Seat Occupy,8,1.4960233E12,1.49602356E12
Seat Occupy,8,1.49602356E12,1.49602645E12
Seat Occupy,6,1.49602448E12,1.49602697E12
Seat Occupy,5,1.49602514E12,1.49602697E12
Seat Occupy,8,1.49602658E12,1.49602697E12
Sound,32,1.49602658E12,1.49602671E12
Sound,32,1.49602671E12,1.49602684E12
Sound,31,1.49602684E12,1.49602697E12
