Seat Occupy,9,1.4992478E12,1.49924846E12
Seat Occupy,1,1.4992478E12,1.49924872E12
Seat Occupy,7,1.4992478E12,1.49924898E12
Light,1,1.4992478E12,1.49924938E12
Light,3,1.4992478E12,1.49924938E12
Light,2,1.4992478E12,1.49924938E12
Sound,11,1.4992478E12,1.49924938E12
Sound,31,1.4992478E12,1.49924807E12
Sound,31,1.49924807E12,1.4992482E12
Sound,32,1.4992482E12,1.49924833E12
Sound,31,1.49924833E12,1.49924846E12
Seat Occupy,6,1.49924859E12,1.49924912E12
Sound,31,1.49924859E12,1.49924938E12
Seat Occupy,6,1.49924912E12,1.49924925E12
