Existence,0,1.49638794E12,1.49639279E12
Seat Occupy,7,1.49638794E12,1.49638808E12
Seat Occupy,6,1.49638794E12,1.49638834E12
Seat Occupy,2,1.49638794E12,1.49638952E12
Seat Occupy,10,1.49638794E12,1.49638991E12
Seat Occupy,9,1.49638794E12,1.49638991E12
Seat Occupy,11,1.49638794E12,1.49639004E12Seat Occupy,3,1.49638794E12,1.49639017E12
Seat Occupy,5,1.49638794E12,1.49639017E12
Seat Occupy,1,1.49638794E12,1.49639201E12
Seat Occupy,8,1.49638794E12,1.4963924E12
Light,2,1.49638794E12,1.49639279E12
Sound,11,1.49638794E12,1.49639279E12
Sound,31,1.49638794E12,1.49638939E12
Seat Occupy,7,1.49638808E12,1.49638926E12
Seat Occupy,6,1.49638847E12,1.49639148E12
Seat Occupy,7,1.49638926E12,1.49638991E12
Sound,31,1.49638939E12,1.49638965E12
Sound,31,1.49638965E12,1.49638991E12
Seat Occupy,7,1.49638991E12,1.49639004E12
Seat Occupy,7,1.49639004E12,1.49639148E12
Sound,32,1.49639004E12,1.49639017E12
Sound,31,1.49639017E12,1.49639214E12
Seat Occupy,7,1.49639148E12,1.49639214E12
Seat Occupy,6,1.49639148E12,1.49639279E12
Seat Occupy,7,1.49639214E12,1.4963924E12
Sound,31,1.49639227E12,1.49639279E12
Seat Occupy,7,1.49639253E12,1.49639279E12
