Seat Occupy,6,1.5003492E12,1.5003496E12
Seat Occupy,12,1.5003492E12,1.50034986E12
Seat Occupy,8,1.5003492E12,1.50034999E12
Seat Occupy,2,1.5003492E12,1.50035012E12
Seat Occupy,1,1.5003492E12,1.50035012E12
Light,2,1.5003492E12,1.50035025E12
Sound,31,1.5003492E12,1.50034973E12
Seat Occupy,11,1.50034946E12,1.50034973E12
Seat Occupy,6,1.5003496E12,1.50034973E12
Seat Occupy,4,1.5003496E12,1.50034986E12
Seat Occupy,10,1.50034973E12,1.50035012E12
Seat Occupy,6,1.50034973E12,1.50035012E12
Seat Occupy,5,1.50034973E12,1.50035012E12
Seat Occupy,11,1.50034973E12,1.50035025E12
Sound,31,1.50034973E12,1.50034999E12
Seat Occupy,4,1.50034986E12,1.50034999E12
Seat Occupy,8,1.50034999E12,1.50035012E12
Sound,32,1.50034999E12,1.50035012E12
Seat Occupy,3,1.50035012E12,1.50035025E12
Seat Occupy,4,1.50035012E12,1.50035025E12
Sound,32,1.50035012E12,1.50035025E12
