Seat Occupy,10,1.50051042E12,1.50051095E12
Seat Occupy,9,1.50051042E12,1.50051186E12
Seat Occupy,11,1.50051042E12,1.50051265E12
Light,2,1.50051042E12,1.50051278E12
Light,1,1.50051042E12,1.50051291E12
Light,3,1.50051042E12,1.50051291E12
Sound,31,1.50051042E12,1.50051121E12
Seat Occupy,10,1.50051095E12,1.50051134E12
Sound,32,1.50051121E12,1.50051134E12
Seat Occupy,10,1.50051134E12,1.50051173E12
Sound,31,1.50051134E12,1.50051147E12
Sound,32,1.50051147E12,1.5005116E12
Sound,31,1.5005116E12,1.50051173E12
Seat Occupy,10,1.50051173E12,1.50051278E12
Existence,0,1.50051186E12,1.50051278E12
Existence,0,1.50051186E12,1.50051278E12
Sound,31,1.50051186E12,1.50051239E12
Sound,31,1.50051239E12,1.50051278E12
Seat Occupy,11,1.50051265E12,1.50051278E12
Seat Occupy,11,1.50051278E12,1.50051291E12
