Chatting 24,110.0,194.0,2.0672268907563027,41.865546218487395,18.0,161.0,0.6923076923076923,135.5,7.0,175.0,0.18604651162790697,136.72093023255815,115.0,222.0,7.075,253.525,101.0,247.0,3.206896551724138,162.20689655172413,
Chatting 25,0.0,22.0,0.0,2.142857142857143,8.0,38.0,0.4807692307692308,6.365384615384615,0.0,34.0,0.0,7.984496124031008,0.0,27.0,0.0,16.55,1.0,35.0,0.02586206896551724,7.724137931034483,
Chatting 26,3.0,59.0,0.058823529411764705,4.722689075630252,3.0,63.0,0.23076923076923078,26.96153846153846,1.0,84.0,0.06976744186046512,37.01550387596899,0.0,54.0,0.0,86.425,4.0,71.0,1.043103448275862,34.16379310344828,
Chatting 27,50.0,85.0,0.9663865546218487,33.23529411764706,12.0,91.0,0.46153846153846156,92.59615384615384,3.0,95.0,0.13178294573643412,93.89922480620154,8.0,97.0,0.5,180.225,13.0,111.0,0.3706896551724138,86.6896551724138,
Chatting 28,83.0,190.0,1.453781512605042,48.42016806722689,45.0,220.0,1.8076923076923077,231.96153846153845,21.0,238.0,0.6589147286821705,197.45736434108528,67.0,230.0,3.8,324.825,42.0,247.0,1.7155172413793103,173.99137931034483,
Chatting 29,24.0,64.0,0.453781512605042,27.873949579831933,9.0,71.0,0.4423076923076923,88.11538461538461,0.0,68.0,0.0,79.23255813953489,4.0,60.0,0.2,87.475,4.0,76.0,0.10344827586206896,49.724137931034484,
Chatting 30,103.0,217.0,1.7899159663865547,47.33613445378151,70.0,259.0,2.923076923076923,207.1346153846154,20.0,271.0,0.9457364341085271,192.30232558139534,78.0,267.0,4.35,294.4,83.0,295.0,3.603448275862069,169.10344827586206,
Chatting 31,0.0,24.0,0.0,3.5294117647058822,0.0,29.0,0.0,11.653846153846153,0.0,37.0,0.0,14.775193798449612,2.0,31.0,0.1,24.4,1.0,32.0,0.14655172413793102,11.53448275862069,
Chatting 32,49.0,104.0,0.907563025210084,38.109243697478995,18.0,114.0,0.7115384615384616,145.69230769230768,2.0,119.0,0.05426356589147287,130.72093023255815,35.0,118.0,1.95,151.1,8.0,124.0,0.49137931034482757,87.6896551724138,
Chatting 33,21.0,93.0,0.4117647058823529,23.050420168067227,11.0,88.0,0.4423076923076923,105.92307692307692,4.0,107.0,0.14728682170542637,104.92248062015504,19.0,101.0,1.15,147.425,9.0,99.0,0.2672413793103448,83.92241379310344,
Chatting 34,46.0,97.0,0.8067226890756303,16.638655462184875,5.0,112.0,0.3076923076923077,42.69230769230769,4.0,116.0,0.17054263565891473,49.89922480620155,7.0,103.0,0.4,130.975,18.0,129.0,0.5603448275862069,64.41379310344827,
Chatting 35,32.0,108.0,0.5630252100840336,35.63025210084034,27.0,106.0,1.1730769230769231,122.36538461538461,2.0,120.0,0.09302325581395349,132.09302325581396,8.0,94.0,0.4,123.125,6.0,108.0,0.5689655172413793,78.19827586206897,
Chatting 36,34.0,87.0,0.6218487394957983,32.42016806722689,14.0,92.0,0.5384615384615384,136.0,9.0,96.0,0.8604651162790697,113.72868217054264,17.0,87.0,0.9,110.5,1.0,80.0,0.02586206896551724,58.46551724137931,
Chatting 37,11.0,29.0,0.20168067226890757,4.100840336134453,0.0,29.0,0.0,14.73076923076923,0.0,31.0,0.0,26.705426356589147,0.0,33.0,0.0,17.9,0.0,34.0,0.0,11.655172413793103,
Chatting 38,0.0,12.0,0.0,0.8571428571428571,1.0,8.0,0.07692307692307693,1.8076923076923077,0.0,12.0,0.0,10.108527131782946,0.0,9.0,0.0,1.55,0.0,8.0,0.0,2.9741379310344827,
Chatting 39,19.0,44.0,0.35294117647058826,26.915966386554622,3.0,39.0,0.11538461538461539,54.65384615384615,1.0,39.0,0.023255813953488372,65.68992248062015,7.0,37.0,0.35,54.625,7.0,40.0,0.3017241379310345,33.991379310344826,
Chatting 40,14.0,54.0,0.2605042016806723,28.176470588235293,4.0,49.0,0.15384615384615385,66.46153846153847,0.0,55.0,0.0,72.68992248062015,2.0,51.0,0.125,72.15,5.0,51.0,0.3017241379310345,40.51724137931034,
Chatting 41,0.0,6.0,0.0,1.915966386554622,0.0,3.0,0.0,1.25,0.0,5.0,0.0,8.310077519379846,0.0,3.0,0.0,1.4,0.0,3.0,0.0,2.793103448275862,
Chatting 42,2.0,14.0,0.03361344537815126,0.773109243697479,0.0,18.0,0.0,1.3653846153846154,2.0,26.0,0.08527131782945736,8.387596899224807,0.0,13.0,0.0,1.575,4.0,22.0,0.47413793103448276,3.8620689655172415,
Chatting 43,24.0,67.0,0.453781512605042,24.428571428571427,2.0,51.0,0.07692307692307693,34.05769230769231,0.0,54.0,0.0,44.97674418604651,9.0,63.0,0.6,50.575,14.0,69.0,0.5172413793103449,29.836206896551722,
Chatting 44,5.0,15.0,0.17647058823529413,2.7394957983193278,0.0,19.0,0.0,4.326923076923077,0.0,23.0,0.0,10.162790697674419,0.0,24.0,0.0,13.15,3.0,24.0,0.11206896551724138,5.551724137931035,
Chatting 45,0.0,42.0,0.0,6.873949579831932,0.0,50.0,0.0,38.55769230769231,4.0,61.0,0.40310077519379844,33.85271317829457,4.0,58.0,0.2,53.5,5.0,59.0,0.16379310344827586,18.120689655172413,
Chatting 46,81.0,111.0,1.8067226890756303,23.974789915966387,21.0,91.0,0.8269230769230769,105.28846153846153,5.0,104.0,0.4186046511627907,85.17829457364341,55.0,119.0,3.175,130.4,28.0,102.0,1.0344827586206897,55.827586206896555,
Chatting 47,107.0,92.0,2.361344537815126,16.722689075630253,25.0,82.0,1.1538461538461537,30.365384615384617,15.0,91.0,0.875968992248062,35.84496124031008,22.0,86.0,1.175,38.95,6.0,69.0,0.20689655172413793,23.189655172413794,
Chatting 48,13.0,24.0,0.3025210084033613,5.689075630252101,0.0,16.0,0.0,8.557692307692308,0.0,19.0,0.0,13.054263565891473,3.0,26.0,0.2,14.15,3.0,20.0,0.11206896551724138,6.198275862068965,
Chatting 49,43.0,66.0,1.1596638655462186,15.579831932773109,3.0,39.0,0.11538461538461539,21.557692307692307,11.0,51.0,0.3023255813953488,30.72093023255814,27.0,65.0,1.575,28.85,0.0,45.0,0.0,16.43103448275862,
Chatting 50,46.0,53.0,1.0588235294117647,26.529411764705884,8.0,46.0,0.3076923076923077,46.11538461538461,2.0,54.0,0.32558139534883723,57.89922480620155,4.0,56.0,0.25,54.725,6.0,51.0,0.2413793103448276,29.70689655172414,
Chatting 51,29.0,49.0,0.8991596638655462,13.369747899159664,5.0,30.0,0.19230769230769232,14.75,3.0,35.0,0.3643410852713178,24.24031007751938,20.0,50.0,1.05,15.65,0.0,31.0,0.0,12.956896551724139,
Chatting 52,0.0,14.0,0.0,1.5630252100840336,1.0,18.0,0.038461538461538464,4.769230769230769,0.0,14.0,0.0,6.2015503875969,1.0,22.0,0.1,22.925,0.0,24.0,0.0,10.982758620689655,
Chatting 53,32.0,75.0,0.8067226890756303,17.521008403361346,13.0,79.0,0.5769230769230769,70.38461538461539,9.0,83.0,0.7829457364341085,58.248062015503876,21.0,79.0,1.125,75.975,14.0,66.0,0.4482758620689655,42.922413793103445,
Chatting 54,0.0,3.0,0.0,0.9747899159663865,0.0,3.0,0.0,1.4230769230769231,0.0,2.0,0.0,2.7829457364341086,0.0,3.0,0.0,1.25,0.0,2.0,0.0,0.9310344827586207,
Chatting 55,0.0,9.0,0.0,1.5294117647058822,0.0,10.0,0.0,2.75,0.0,9.0,0.0,5.372093023255814,0.0,12.0,0.0,11.375,0.0,12.0,0.0,4.086206896551724,
Chatting 56,4.0,29.0,0.13445378151260504,2.80672268907563,1.0,47.0,0.038461538461538464,8.23076923076923,9.0,46.0,0.4728682170542636,11.689922480620154,2.0,38.0,0.1,19.7,5.0,44.0,0.23275862068965517,8.094827586206897,
Chatting 57,14.0,53.0,0.31932773109243695,8.840336134453782,0.0,55.0,0.0,31.634615384615383,0.0,54.0,0.0,29.651162790697676,13.0,72.0,0.875,85.075,30.0,72.0,1.043103448275862,44.060344827586206,
Chatting 58,21.0,65.0,0.4369747899159664,27.201680672268907,3.0,47.0,0.11538461538461539,27.346153846153847,8.0,56.0,0.23255813953488372,38.054263565891475,19.0,69.0,1.15,42.125,26.0,73.0,0.9741379310344828,23.905172413793103,
Chatting 59,6.0,17.0,0.19327731092436976,2.6134453781512605,2.0,27.0,0.07692307692307693,7.096153846153846,5.0,31.0,0.27906976744186046,10.116279069767442,2.0,28.0,0.1,14.8,0.0,21.0,0.0,5.974137931034483,
Chatting 60,0.0,3.0,0.0,0.9747899159663865,0.0,3.0,0.0,1.4230769230769231,0.0,2.0,0.0,2.7829457364341086,0.0,3.0,0.0,1.25,0.0,2.0,0.0,0.9310344827586207,
Chatting 61,1.0,8.0,0.01680672268907563,1.5546218487394958,0.0,9.0,0.0,2.5,0.0,10.0,0.0,4.325581395348837,0.0,11.0,0.0,5.475,2.0,12.0,0.0603448275862069,3.1982758620689653,
Chatting 62,0.0,8.0,0.0,1.8907563025210083,0.0,15.0,0.0,3.8461538461538463,1.0,17.0,0.05426356589147287,8.015503875968992,3.0,20.0,0.15,17.575,0.0,17.0,0.0,4.525862068965517,
Chatting 63,0.0,8.0,0.0,1.7983193277310925,2.0,10.0,0.07692307692307693,2.8461538461538463,3.0,11.0,0.13953488372093023,5.434108527131783,0.0,12.0,0.0,5.875,0.0,9.0,0.0,2.336206896551724,
Chatting 64,57.0,113.0,1.2352941176470589,34.05882352941177,34.0,85.0,1.3461538461538463,68.82692307692308,23.0,98.0,1.0387596899224807,78.59689922480621,69.0,111.0,3.875,73.575,8.0,84.0,0.23275862068965517,46.28448275862069,
Chatting 65,0.0,23.0,0.0,3.1848739495798317,0.0,26.0,0.0,6.6923076923076925,1.0,26.0,0.29457364341085274,12.372093023255815,0.0,29.0,0.0,18.65,3.0,28.0,0.08620689655172414,8.344827586206897,
Chatting 66,39.0,58.0,1.1932773109243697,14.882352941176471,5.0,39.0,0.19230769230769232,20.01923076923077,7.0,45.0,0.5271317829457365,25.34108527131783,20.0,59.0,1.075,29.525,4.0,38.0,0.13793103448275862,20.32758620689655,
Chatting 67,125.0,184.0,2.7478991596638656,39.596638655462186,14.0,165.0,0.5384615384615384,149.07692307692307,12.0,172.0,0.6124031007751938,115.98449612403101,97.0,223.0,5.4,189.05,72.0,195.0,2.4741379310344827,88.89655172413794,
Chatting 68,13.0,56.0,0.2689075630252101,15.764705882352942,2.0,47.0,0.07692307692307693,34.46153846153846,2.0,60.0,0.08527131782945736,38.5968992248062,5.0,53.0,0.275,72.475,12.0,63.0,0.5086206896551724,46.4051724137931,
Chatting 69,44.0,104.0,0.8991596638655462,18.798319327731093,5.0,104.0,0.19230769230769232,59.76923076923077,4.0,119.0,0.6589147286821705,78.18604651162791,18.0,121.0,1.225,81.25,16.0,104.0,0.6120689655172413,49.05172413793103,
Chatting 70,44.0,81.0,0.9243697478991597,30.30252100840336,5.0,66.0,0.2692307692307692,38.67307692307692,13.0,94.0,0.9457364341085271,64.62790697674419,20.0,79.0,1.075,38.45,5.0,62.0,0.14655172413793102,29.413793103448278,
Chatting 71,6.0,59.0,0.10084033613445378,5.529411764705882,0.0,57.0,0.0,19.576923076923077,6.0,79.0,0.7054263565891473,35.689922480620154,4.0,68.0,0.2,36.925,10.0,62.0,0.5775862068965517,20.68103448275862,
Chatting 72,54.0,132.0,1.0084033613445378,36.81512605042017,24.0,127.0,1.0,117.92307692307692,19.0,138.0,1.5116279069767442,116.27906976744185,31.0,122.0,1.75,132.175,25.0,121.0,0.8879310344827587,74.08620689655173,
Chatting 73,7.0,51.0,0.17647058823529413,5.563025210084033,0.0,47.0,0.0,18.576923076923077,6.0,67.0,0.5271317829457365,28.11627906976744,1.0,43.0,0.075,21.4,3.0,49.0,0.5862068965517241,12.939655172413794,
Chatting 74,10.0,46.0,0.19327731092436976,25.294117647058822,2.0,41.0,0.07692307692307693,28.884615384615383,3.0,49.0,0.13178294573643412,35.372093023255815,0.0,39.0,0.0,34.55,2.0,43.0,0.1724137931034483,21.267241379310345,
Chatting 75,0.0,19.0,0.0,14.823529411764707,0.0,17.0,0.0,13.98076923076923,0.0,20.0,0.0,21.782945736434108,0.0,20.0,0.0,9.35,1.0,17.0,0.04310344827586207,10.474137931034482,
Chatting 76,2.0,25.0,0.03361344537815126,15.411764705882353,0.0,23.0,0.0,17.884615384615383,0.0,31.0,0.0,32.4031007751938,0.0,29.0,0.0,14.55,1.0,20.0,0.034482758620689655,15.35344827586207,
Chatting 77,21.0,54.0,0.37815126050420167,14.252100840336135,2.0,47.0,0.07692307692307693,57.36538461538461,6.0,52.0,0.7209302325581395,62.89922480620155,9.0,48.0,0.525,65.975,5.0,47.0,0.12931034482758622,35.78448275862069,
Chatting 78,52.0,93.0,1.0924369747899159,15.61344537815126,2.0,55.0,0.07692307692307693,20.48076923076923,5.0,66.0,0.14728682170542637,27.209302325581394,0.0,71.0,0.0,30.025,36.0,99.0,1.2586206896551724,25.267241379310345,
Chatting 79,68.0,143.0,1.2521008403361344,15.235294117647058,16.0,133.0,0.6923076923076923,62.75,11.0,134.0,0.9224806201550387,61.53488372093023,50.0,164.0,2.8,99.5,38.0,157.0,1.4137931034482758,45.3448275862069,
Chatting 80,28.0,67.0,0.5126050420168067,17.764705882352942,2.0,64.0,0.07692307692307693,46.03846153846154,1.0,67.0,0.031007751937984496,53.666666666666664,0.0,73.0,0.0,85.325,15.0,83.0,0.5775862068965517,47.991379310344826,
Chatting 81,1.0,20.0,0.01680672268907563,1.915966386554622,0.0,14.0,0.0,3.326923076923077,1.0,28.0,0.29457364341085274,15.782945736434108,0.0,22.0,0.0,9.3,1.0,23.0,0.034482758620689655,6.646551724137931,
Chatting 82,61.0,139.0,1.134453781512605,20.025210084033613,6.0,113.0,0.23076923076923078,34.36538461538461,6.0,95.0,0.18604651162790697,34.07751937984496,40.0,153.0,2.35,101.2,117.0,174.0,4.267241379310345,61.87931034482759,
Chatting 83,132.0,157.0,2.403361344537815,23.6218487394958,25.0,149.0,1.0576923076923077,89.96153846153847,20.0,169.0,1.0,82.47286821705427,32.0,145.0,1.825,89.7,11.0,164.0,0.3879310344827586,54.98275862068966,
Chatting 84,6.0,23.0,0.16806722689075632,3.302521008403361,0.0,22.0,0.0,7.019230769230769,1.0,29.0,0.10852713178294573,11.193798449612403,0.0,22.0,0.0,13.2,2.0,26.0,0.07758620689655173,7.051724137931035,
Chatting 85,53.0,93.0,1.218487394957983,24.58823529411765,2.0,78.0,0.07692307692307693,49.26923076923077,13.0,97.0,0.9844961240310077,54.4031007751938,19.0,86.0,1.1,53.45,9.0,90.0,0.8620689655172413,30.07758620689655,
Chatting 86,14.0,37.0,0.33613445378151263,18.65546218487395,2.0,28.0,0.07692307692307693,22.096153846153847,1.0,38.0,0.17054263565891473,35.434108527131784,0.0,40.0,0.0,29.125,2.0,29.0,0.08620689655172414,13.862068965517242,
Chatting 87,16.0,30.0,0.3445378151260504,2.680672268907563,0.0,24.0,0.0,4.038461538461538,0.0,27.0,0.0,7.248062015503876,0.0,22.0,0.0,3.475,9.0,39.0,0.3103448275862069,6.836206896551724,
Chatting 88,34.0,39.0,0.6890756302521008,6.26890756302521,0.0,36.0,0.0,18.692307692307693,6.0,43.0,0.3488372093023256,20.844961240310077,23.0,46.0,1.5,28.1,1.0,39.0,0.02586206896551724,11.422413793103448,
Chatting 89,131.0,134.0,2.80672268907563,34.403361344537814,23.0,120.0,0.9423076923076923,134.34615384615384,16.0,128.0,0.9534883720930233,85.65116279069767,51.0,140.0,2.8,148.375,8.0,126.0,0.3706896551724138,62.53448275862069,
Chatting 90,138.0,144.0,2.9243697478991595,33.73109243697479,16.0,102.0,0.6538461538461539,44.34615384615385,7.0,110.0,0.4883720930232558,51.1937984496124,63.0,145.0,3.425,73.05,45.0,121.0,1.603448275862069,38.5948275862069,
Chatting 91,20.0,52.0,0.4957983193277311,25.34453781512605,10.0,55.0,0.46153846153846156,48.61538461538461,16.0,60.0,1.4651162790697674,59.4031007751938,17.0,59.0,0.875,56.725,2.0,49.0,0.06896551724137931,35.94827586206897,
Chatting 92,80.0,69.0,1.7899159663865547,7.773109243697479,29.0,57.0,1.2692307692307692,26.596153846153847,3.0,64.0,0.43410852713178294,27.45736434108527,10.0,56.0,0.575,35.525,4.0,57.0,0.11206896551724138,18.49137931034483,
Chatting 93,62.0,156.0,1.1008403361344539,38.39495798319328,15.0,126.0,0.6153846153846154,92.13461538461539,12.0,149.0,0.3875968992248062,107.24031007751938,59.0,136.0,3.15,152.125,61.0,162.0,2.4224137931034484,95.16379310344827,
Chatting 94,136.0,155.0,2.5294117647058822,38.075630252100844,29.0,125.0,1.2307692307692308,84.36538461538461,20.0,132.0,0.9147286821705426,87.08527131782945,73.0,154.0,3.95,92.85,30.0,142.0,1.103448275862069,51.91379310344828,
Chatting 95,0.0,22.0,0.0,14.22689075630252,1.0,27.0,0.038461538461538464,13.711538461538462,0.0,32.0,0.0,24.232558139534884,1.0,25.0,0.05,26.85,2.0,29.0,0.5775862068965517,14.741379310344827,
Chatting 96,107.0,97.0,1.915966386554622,32.0,11.0,65.0,0.46153846153846156,49.59615384615385,10.0,69.0,0.27906976744186046,59.72093023255814,29.0,85.0,1.725,50.175,22.0,84.0,0.8448275862068966,38.64655172413793,
Chatting 97,29.0,45.0,0.7226890756302521,7.907563025210084,7.0,50.0,0.3076923076923077,24.5,1.0,58.0,0.023255813953488372,33.14728682170543,2.0,52.0,0.1,36.025,5.0,48.0,0.15517241379310345,18.45689655172414,
Chatting 98,13.0,31.0,0.3025210084033613,7.798319327731092,1.0,22.0,0.038461538461538464,25.346153846153847,1.0,26.0,0.29457364341085274,36.37984496124031,6.0,32.0,0.325,19.8,1.0,22.0,0.02586206896551724,17.517241379310345,
Chatting 99,24.0,65.0,0.4957983193277311,28.73109243697479,2.0,56.0,0.07692307692307693,72.11538461538461,5.0,66.0,0.6666666666666666,86.14728682170542,10.0,64.0,0.575,84.275,2.0,51.0,0.0603448275862069,43.672413793103445,
Chatting 100,46.0,62.0,0.9663865546218487,10.630252100840336,7.0,51.0,0.3076923076923077,58.46153846153846,7.0,60.0,0.2558139534883721,41.78294573643411,23.0,60.0,1.45,59.65,4.0,68.0,0.19827586206896552,28.948275862068964,
Chatting 101,84.0,72.0,1.9747899159663866,9.61344537815126,3.0,65.0,0.1346153846153846,51.34615384615385,21.0,75.0,1.0930232558139534,40.01550387596899,17.0,70.0,1.05,61.15,4.0,57.0,0.1724137931034483,29.07758620689655,
Chatting 102,76.0,144.0,1.5798319327731092,32.15126050420168,17.0,112.0,0.6730769230769231,79.5576923076923,11.0,131.0,0.4108527131782946,65.53488372093024,36.0,140.0,1.9,84.775,71.0,173.0,3.0,66.73275862068965,
Chatting 103,19.0,67.0,0.3865546218487395,28.81512605042017,13.0,70.0,0.5384615384615384,101.75,8.0,77.0,0.5581395348837209,90.29457364341086,14.0,68.0,0.775,101.95,1.0,64.0,0.02586206896551724,46.98275862068966,
Chatting 104,14.0,34.0,0.23529411764705882,1.7394957983193278,2.0,50.0,0.17307692307692307,6.9423076923076925,11.0,62.0,0.7364341085271318,17.88372093023256,1.0,31.0,0.05,5.775,2.0,42.0,0.29310344827586204,5.232758620689655,
Chatting 105,2.0,15.0,0.03361344537815126,1.8403361344537814,0.0,15.0,0.0,3.730769230769231,0.0,19.0,0.0,15.674418604651162,0.0,18.0,0.0,5.375,1.0,20.0,0.034482758620689655,5.086206896551724,
Chatting 106,0.0,7.0,0.0,1.4789915966386555,0.0,5.0,0.0,2.173076923076923,0.0,5.0,0.0,5.682170542635659,0.0,6.0,0.0,1.85,0.0,6.0,0.0,2.25,
Chatting 107,0.0,13.0,0.0,1.6890756302521008,0.0,15.0,0.0,3.4038461538461537,0.0,19.0,0.0,14.30232558139535,0.0,15.0,0.0,3.025,2.0,17.0,0.29310344827586204,4.353448275862069,
Chatting 108,27.0,84.0,0.47058823529411764,10.806722689075631,10.0,92.0,0.5,61.19230769230769,6.0,102.0,0.8604651162790697,56.0,6.0,68.0,0.325,77.725,4.0,87.0,0.33620689655172414,31.53448275862069,
Chatting 109,29.0,38.0,0.9663865546218487,17.84873949579832,1.0,42.0,0.038461538461538464,20.884615384615383,3.0,41.0,0.3875968992248062,29.085271317829456,11.0,48.0,0.575,29.875,2.0,28.0,0.0603448275862069,13.71551724137931,
Chatting 110,147.0,153.0,3.2857142857142856,40.53781512605042,33.0,128.0,1.3461538461538463,161.17307692307693,12.0,140.0,0.6046511627906976,124.57364341085271,95.0,162.0,5.35,181.275,19.0,137.0,0.6551724137931034,79.27586206896552,
Chatting 111,0.0,19.0,0.0,1.1932773109243697,0.0,33.0,0.0,5.134615384615385,3.0,36.0,0.43410852713178294,15.496124031007753,0.0,32.0,0.0,11.7,2.0,36.0,0.1206896551724138,8.025862068965518,
Chatting 112,6.0,51.0,0.10084033613445378,6.92436974789916,12.0,57.0,0.5,28.153846153846153,1.0,69.0,0.3023255813953488,36.25581395348837,2.0,45.0,0.1,37.175,1.0,59.0,0.02586206896551724,18.96551724137931,
Chatting 113,13.0,46.0,0.25210084033613445,17.941176470588236,4.0,63.0,0.3269230769230769,31.115384615384617,0.0,63.0,0.0,44.47286821705426,4.0,52.0,0.2,28.975,5.0,53.0,0.1724137931034483,27.387931034482758,
Chatting 114,13.0,26.0,0.2605042016806723,25.470588235294116,2.0,25.0,0.07692307692307693,32.80769230769231,4.0,28.0,0.5891472868217055,49.37984496124031,0.0,25.0,0.0,26.7,2.0,18.0,0.1724137931034483,21.189655172413794,
Chatting 115,14.0,38.0,0.25210084033613445,3.563025210084034,2.0,38.0,0.17307692307692307,9.961538461538462,3.0,44.0,0.21705426356589147,18.046511627906977,1.0,28.0,0.05,6.725,0.0,39.0,0.0,8.560344827586206,
Chatting 116,33.0,73.0,0.5630252100840336,13.899159663865547,1.0,62.0,0.07692307692307693,28.365384615384617,4.0,65.0,0.13178294573643412,37.751937984496124,18.0,60.0,1.05,29.175,3.0,68.0,0.09482758620689655,25.137931034482758,
Chatting 117,3.0,32.0,0.058823529411764705,4.445378151260504,16.0,32.0,0.7884615384615384,10.788461538461538,1.0,32.0,0.031007751937984496,13.682170542635658,2.0,25.0,0.1,8.525,0.0,33.0,0.0,7.853448275862069,
