Existence,0,1.49026256E12,1.54097641E12
Seat Occupy,1,1.49026256E12,1.53146478E12
Seat Occupy,9,1.49026256E12,1.53146478E12
Seat Occupy,5,1.49026256E12,1.53146478E12
Light,1,1.49026256E12,1.53146478E12
Light,3,1.49026256E12,1.53146478E12
Light,2,1.49026256E12,1.53146478E12
Sound,12,1.53146478E12,1.54097641E12
Sound,22,1.53146478E12,1.53146491E12
Sound,32,1.53146478E12,1.53146491E12
Brightness,1,1.53146491E12,1.54097641E12
Sound,21,1.53146491E12,1.53146504E12
Sound,31,1.53146491E12,1.54097641E12
Seat Occupy,4,1.53146504E12,1.54097641E12
Seat Occupy,5,1.53146504E12,1.54097641E12
Light,1,1.53146504E12,1.54097641E12
Light,2,1.53146504E12,1.54097641E12
Sound,22,1.53146504E12,1.54097641E12
