Existence,0,1.49026465E12,1.54097641E12
Seat Occupy,3,1.5403609E12,1.54036116E12
Seat Occupy,1,1.5403609E12,1.54036208E12
Light,1,1.5403609E12,1.5403626E12
Light,3,1.5403609E12,1.5403626E12
Light,2,1.5403609E12,1.5403626E12
Sound,12,1.5403609E12,1.54097641E12
Sound,22,1.5403609E12,1.54036129E12
Sound,21,1.54036129E12,1.54036208E12
Seat Occupy,3,1.54036142E12,1.5403626E12
Seat Occupy,1,1.54036221E12,1.54036247E12
Sound,22,1.54036221E12,1.54097641E12
Seat Occupy,1,1.5403626E12,1.54097641E12
Light,1,1.5403626E12,1.54097641E12
Light,3,1.5403626E12,1.54097641E12
