Existence,0,1.49026465E12,1.54097641E12
Seat Occupy,11,1.49026465E12,1.52767653E12
Seat Occupy,3,1.49026465E12,1.52767653E12
Seat Occupy,5,1.49026465E12,1.52767667E12
Seat Occupy,6,1.49026465E12,1.5276768E12
Seat Occupy,10,1.49026465E12,1.52767693E12
Light,2,1.49026465E12,1.52767745E12
Brightness,2,1.5276764E12,1.54097641E12
Seat Occupy,2,1.5276764E12,1.52767693E12
Sound,12,1.5276764E12,1.5276768E12
Sound,21,1.5276764E12,1.54097641E12
Seat Occupy,9,1.52767667E12,1.52767745E12
Sound,11,1.5276768E12,1.52767693E12
Seat Occupy,6,1.52767693E12,1.52767745E12
Sound,12,1.52767693E12,1.52767719E12
Seat Occupy,2,1.52767719E12,1.52767745E12
Sound,11,1.52767719E12,1.52767732E12
Sound,12,1.52767732E12,1.52767745E12
Seat Occupy,2,1.52767745E12,1.54097641E12
Light,1,1.52767745E12,1.54097641E12
Light,2,1.52767745E12,1.54097641E12
Light,3,1.52767745E12,1.54097641E12
Sound,12,1.52767745E12,1.52767758E12
Sound,11,1.52767758E12,1.52767771E12
Sound,11,1.52767785E12,1.54097641E12
