Existence,0,1.49026256E12,1.54097641E12
Seat Occupy,9,1.49026256E12,1.53129137E12
Light,1,1.49026256E12,1.53129111E12
Light,3,1.49026256E12,1.53129111E12
Light,2,1.49026256E12,1.53129111E12
Brightness,3,1.53129111E12,1.53129124E12
Seat Occupy,3,1.53129111E12,1.53129137E12
Seat Occupy,6,1.53129111E12,1.53129176E12
Light,2,1.53129111E12,1.53129137E12
Light,1,1.53129111E12,1.53129189E12
Light,3,1.53129111E12,1.53129189E12
Sound,12,1.53129111E12,1.54097641E12
Brightness,2,1.53129124E12,1.54097641E12
Light,2,1.53129137E12,1.53129176E12
Seat Occupy,3,1.5312915E12,1.54097641E12
Seat Occupy,6,1.53129176E12,1.54097641E12
Light,1,1.53129189E12,1.54097641E12
Light,2,1.53129189E12,1.54097641E12
Seat Occupy,11,1.53129229E12,1.54097641E12
