Existence,0,1.49026256E12,1.54097641E12
Seat Occupy,2,1.49026256E12,1.51814092E12
Seat Occupy,11,1.49026256E12,1.51814498E12
Seat Occupy,10,1.49026256E12,1.51814603E12
Seat Occupy,4,1.49026256E12,1.51814616E12
Seat Occupy,2,1.49026256E12,1.51814812E12
Seat Occupy,11,1.49026256E12,1.51815206E12
Seat Occupy,8,1.49026256E12,1.51815258E12
Seat Occupy,10,1.49026256E12,1.51815324E12
Seat Occupy,4,1.49026256E12,1.51815337E12
Seat Occupy,2,1.49026256E12,1.5181552E12
Seat Occupy,11,1.49026256E12,1.51815927E12
Seat Occupy,8,1.49026256E12,1.51815979E12
Seat Occupy,10,1.49026256E12,1.51816045E12
Seat Occupy,4,1.49026256E12,1.51816045E12
Seat Occupy,2,1.49026256E12,1.51816241E12
Seat Occupy,11,1.49026256E12,1.51816647E12
Seat Occupy,8,1.49026256E12,1.518167E12
Seat Occupy,10,1.49026256E12,1.51816765E12
Seat Occupy,4,1.49026256E12,1.51816765E12
Seat Occupy,2,1.49026256E12,1.51816975E12
Seat Occupy,11,1.49026256E12,1.51817368E12
Seat Occupy,8,1.49026256E12,1.51817421E12
Seat Occupy,10,1.49026256E12,1.51817473E12
Seat Occupy,4,1.49026256E12,1.51817486E12
Seat Occupy,2,1.49026256E12,1.51817683E12
Seat Occupy,11,1.49026256E12,1.51818089E12
Seat Occupy,8,1.49026256E12,1.51818142E12
Seat Occupy,10,1.49026256E12,1.51818194E12
Seat Occupy,4,1.49026256E12,1.51818207E12
Seat Occupy,2,1.49026256E12,1.51818404E12
Seat Occupy,11,1.49026256E12,1.5181881E12
Seat Occupy,8,1.49026256E12,1.51818849E12
Light,3,1.49026256E12,1.5181476E12
Light,2,1.49026256E12,1.5181476E12
Light,2,1.49026256E12,1.5181476E12
Seat Occupy,8,1.51814052E12,1.51814485E12
Seat Occupy,1,1.51814052E12,1.54097641E12
Light,1,1.51814052E12,1.5181476E12
Light,3,1.51814052E12,1.5181476E12
Light,2,1.51814052E12,1.5181476E12
Sound,12,1.51814052E12,1.51815075E12
Sound,21,1.51814052E12,1.51814092E12
Sound,31,1.51814052E12,1.51814065E12
Sound,32,1.51814065E12,1.51814419E12
Sound,22,1.51814092E12,1.51814105E12
Seat Occupy,9,1.51814105E12,1.51818758E12
Sound,21,1.51814105E12,1.51814157E12
Sound,22,1.51814157E12,1.5181417E12
Sound,21,1.5181417E12,1.5181421E12
Sound,22,1.5181421E12,1.51814223E12
Sound,21,1.51814236E12,1.51814249E12
Sound,22,1.51814249E12,1.51814262E12
Sound,21,1.51814262E12,1.51814328E12
Sound,22,1.51814328E12,1.51814354E12
Sound,22,1.51814354E12,1.5181438E12
Sound,21,1.5181438E12,1.51814498E12
Sound,31,1.51814419E12,1.51814432E12
Sound,32,1.51814445E12,1.51814524E12
Seat Occupy,8,1.51814498E12,1.51814537E12
Sound,22,1.51814498E12,1.5181455E12
Seat Occupy,5,1.51814524E12,1.54097641E12
Sound,33,1.51814524E12,1.51814537E12
Sound,32,1.51814537E12,1.5181455E12
Sound,21,1.5181455E12,1.51814642E12
Sound,31,1.5181455E12,1.51814563E12
Sound,32,1.51814563E12,1.51814577E12
Sound,31,1.51814577E12,1.51814603E12
Sound,32,1.51814616E12,1.51814655E12
Sound,21,1.51814655E12,1.51815193E12
Sound,32,1.51814655E12,1.51814747E12
Sound,31,1.51814747E12,1.51814786E12
Light,1,1.5181476E12,1.54097641E12
Sound,32,1.51814786E12,1.51814799E12
Sound,31,1.51814799E12,1.51814852E12
Sound,32,1.51814852E12,1.51814865E12
Sound,31,1.51814865E12,1.51815193E12
Sound,11,1.51815075E12,1.51815088E12
Sound,12,1.51815088E12,1.51815796E12
Sound,32,1.51815193E12,1.51815245E12
Sound,22,1.51815206E12,1.51815232E12
Sound,21,1.51815232E12,1.54097641E12
Sound,31,1.51815245E12,1.51815311E12
Sound,32,1.51815311E12,1.51815324E12
Sound,31,1.51815324E12,1.51815533E12
Sound,31,1.51815533E12,1.51815573E12
Sound,32,1.51815586E12,1.51815599E12
Sound,31,1.51815599E12,1.51815835E12
Sound,12,1.51815796E12,1.51816189E12
Sound,31,1.51815835E12,1.51815913E12
Sound,31,1.51815913E12,1.51816595E12
Sound,12,1.51816189E12,1.51816412E12
Sound,11,1.51816412E12,1.51816425E12
Sound,12,1.51816425E12,1.51816438E12
Sound,11,1.51816438E12,1.51816451E12
Sound,12,1.51816451E12,1.51816477E12
Sound,12,1.51816477E12,1.51816503E12
Sound,12,1.51816503E12,1.5181653E12
Sound,12,1.5181653E12,1.51816556E12
Sound,12,1.51816556E12,1.51816569E12
Sound,11,1.51816569E12,1.51816582E12
Sound,12,1.51816582E12,1.51816621E12
Sound,31,1.51816595E12,1.51817264E12
Sound,12,1.51816621E12,1.51816634E12
Sound,12,1.51816634E12,1.51816661E12
Sound,11,1.51816661E12,1.51816674E12
Sound,12,1.51816674E12,1.51816687E12
Sound,11,1.51816687E12,1.518167E12
Sound,11,1.518167E12,1.51816713E12
Sound,12,1.51816713E12,1.51816765E12
Sound,12,1.51816765E12,1.51816779E12
Sound,11,1.51816779E12,1.51816792E12
Sound,12,1.51816792E12,1.51816831E12
Sound,11,1.51816831E12,1.51816844E12
Sound,12,1.51816844E12,1.51816857E12
Sound,11,1.51816857E12,1.5181687E12
Sound,11,1.5181687E12,1.51816883E12
Sound,12,1.51816897E12,1.5181691E12
Sound,11,1.5181691E12,1.51816923E12
Sound,11,1.51816936E12,1.51816949E12
Sound,12,1.51816949E12,1.51816988E12
Sound,11,1.51816988E12,1.51817001E12
Sound,11,1.51817001E12,1.51817014E12
Sound,12,1.51817014E12,1.51817041E12
Sound,11,1.51817041E12,1.51817067E12
Sound,11,1.51817067E12,1.5181708E12
Sound,11,1.5181708E12,1.51817093E12
Light,2,1.51817106E12,1.54097641E12
Sound,12,1.51817106E12,1.51817119E12
Sound,11,1.51817119E12,1.51817146E12
Sound,11,1.51817146E12,1.51817159E12
Sound,11,1.51817159E12,1.51817172E12
Sound,12,1.51817172E12,1.51817185E12
Sound,12,1.51817185E12,1.51817198E12
Sound,12,1.51817198E12,1.51817211E12
Sound,11,1.51817211E12,1.51817224E12
Sound,11,1.51817224E12,1.5181725E12
Sound,12,1.5181725E12,1.51817591E12
Sound,32,1.51817264E12,1.51817277E12
Sound,31,1.51817277E12,1.51817303E12
Sound,32,1.51817316E12,1.51817381E12
Sound,31,1.51817381E12,1.51817395E12
Sound,32,1.51817395E12,1.51817486E12
Sound,31,1.51817486E12,1.51817513E12
Sound,32,1.51817526E12,1.54097641E12
Sound,11,1.51817591E12,1.51817631E12
Sound,11,1.51817631E12,1.51817683E12
Sound,12,1.51817683E12,1.51817696E12
Sound,11,1.51817696E12,1.51817762E12
Sound,12,1.51817762E12,1.51817775E12
Sound,11,1.51817775E12,1.51818129E12
Sound,11,1.51818129E12,1.51818574E12
Sound,12,1.51818574E12,1.51818587E12
Sound,11,1.51818587E12,1.54097641E12
Seat Occupy,9,1.51818758E12,1.54097641E12
