Existence,0,1.49026256E12,1.54097641E12
Seat Occupy,4,1.49026256E12,1.5266294E12
Seat Occupy,8,1.49026256E12,1.52663097E12
Seat Occupy,11,1.49026256E12,1.52663163E12
Seat Occupy,1,1.49026256E12,1.52663228E12
Seat Occupy,7,1.49026256E12,1.52663268E12
Light,2,1.49026256E12,1.52663386E12
Light,1,1.49026256E12,1.52663386E12
Light,3,1.49026256E12,1.52663386E12
Brightness,2,1.52662927E12,1.52663228E12
Presentation,0,1.52662927E12,1.5266294E12
Seat Occupy,2,1.52662927E12,1.52662953E12
Seat Occupy,9,1.52662927E12,1.52663124E12
Sound,22,1.52662927E12,1.52663006E12
Sound,33,1.52662927E12,1.5266294E12
Seat Occupy,4,1.5266294E12,1.52663045E12
Sound,32,1.5266294E12,1.52662966E12
Projector,0,1.5266294E12,1.52663346E12
Presentation,0,1.52662953E12,1.52662966E12
Sound,12,1.52662953E12,1.54097641E12
Seat Occupy,2,1.52662966E12,1.52662992E12
Sound,32,1.52662966E12,1.52663006E12
Seat Occupy,2,1.52662992E12,1.52663019E12
Sound,23,1.52663006E12,1.52663045E12
Sound,33,1.52663006E12,1.52663045E12
Seat Occupy,2,1.52663019E12,1.52663045E12
Seat Occupy,4,1.52663045E12,1.52663097E12
Sound,22,1.52663045E12,1.52663124E12
Seat Occupy,2,1.52663058E12,1.52663084E12
Sound,33,1.52663058E12,1.52663071E12
Sound,32,1.52663071E12,1.52663124E12
Presentation,0,1.52663084E12,1.52663097E12
Seat Occupy,2,1.52663084E12,1.5266311E12
Seat Occupy,4,1.5266311E12,1.52663163E12
Seat Occupy,2,1.5266311E12,1.52663189E12
Seat Occupy,9,1.52663124E12,1.5266315E12
Sound,23,1.52663124E12,1.52663137E12
Sound,33,1.52663124E12,1.52663176E12
Sound,22,1.52663137E12,1.5266315E12
Seat Occupy,9,1.5266315E12,1.52663176E12
Sound,23,1.5266315E12,1.52663163E12
Seat Occupy,4,1.52663163E12,1.52663255E12
Seat Occupy,5,1.52663163E12,1.52663281E12
Sound,22,1.52663163E12,1.52663176E12
Seat Occupy,9,1.52663176E12,1.52663228E12
Sound,33,1.52663176E12,1.54097641E12
Seat Occupy,2,1.52663189E12,1.52663228E12
Sound,23,1.52663189E12,1.52663202E12
Sound,22,1.52663202E12,1.52663215E12
Brightness,1,1.52663228E12,1.52663242E12
Presentation,0,1.52663228E12,1.54097641E12
Seat Occupy,9,1.52663228E12,1.52663281E12
Seat Occupy,2,1.52663228E12,1.54097641E12
Sound,22,1.52663228E12,1.52663255E12
Brightness,2,1.52663242E12,1.52663255E12
Brightness,2,1.52663255E12,1.52663294E12
Seat Occupy,4,1.52663255E12,1.52663281E12
Sound,23,1.52663255E12,1.52663268E12
Sound,22,1.52663268E12,1.52663294E12
Seat Occupy,9,1.52663281E12,1.54097641E12
Brightness,2,1.52663294E12,1.54097641E12
Sound,21,1.52663294E12,1.54097641E12
