Existence,0,1.49026256E12,1.54097641E12
Seat Occupy,5,1.49026256E12,1.52645534E12
Seat Occupy,3,1.49026256E12,1.5264556E12
Seat Occupy,2,1.49026256E12,1.52645586E12
Seat Occupy,7,1.49026256E12,1.52645625E12
Brightness,2,1.52645468E12,1.5264556E12
Seat Occupy,8,1.52645468E12,1.52645494E12
Seat Occupy,9,1.52645468E12,1.52645835E12
Light,2,1.52645468E12,1.52645835E12
Sound,12,1.52645468E12,1.54097641E12
Sound,21,1.52645468E12,1.52645481E12
Sound,22,1.52645481E12,1.54097641E12
Seat Occupy,8,1.52645494E12,1.52645835E12
Brightness,2,1.5264556E12,1.52645573E12
Brightness,1,1.52645573E12,1.52645612E12
Brightness,1,1.52645612E12,1.52645625E12
Brightness,2,1.52645625E12,1.52645691E12
Brightness,1,1.52645691E12,1.54097641E12
