Existence,0,1.49026465E12,1.54097641E12
Seat Occupy,9,1.49026465E12,1.54096606E12
Seat Occupy,7,1.49026465E12,1.54096632E12
Seat Occupy,5,1.49026465E12,1.5409671E12
Seat Occupy,6,1.49026465E12,1.54096737E12
Seat Occupy,4,1.49026465E12,1.54096815E12
Seat Occupy,3,1.54096566E12,1.54096842E12
Light,1,1.54096566E12,1.54096842E12
Light,3,1.54096566E12,1.54096842E12
Sound,12,1.54096566E12,1.54097641E12
Sound,21,1.54096566E12,1.54096658E12
Sound,32,1.54096566E12,1.54096606E12
Seat Occupy,8,1.54096579E12,1.54096842E12
Seat Occupy,1,1.54096579E12,1.54096842E12
Projector,0,1.54096579E12,1.54096842E12
Sound,31,1.54096606E12,1.54096619E12
Sound,32,1.54096619E12,1.54096632E12
Sound,31,1.54096632E12,1.54096645E12
Sound,31,1.54096645E12,1.54096658E12
Sound,22,1.54096658E12,1.54096671E12
Sound,32,1.54096658E12,1.5409671E12
Sound,21,1.54096671E12,1.54097641E12
Sound,31,1.5409671E12,1.54097641E12
Light,2,1.54096842E12,1.54097641E12
