Seat Occupy,10,1.49026465E12,1.50156555E12
Seat Occupy,9,1.50156398E12,1.50156424E12
Seat Occupy,8,1.50156398E12,1.50156437E12
Seat Occupy,7,1.50156411E12,1.50156568E12
Seat Occupy,9,1.50156424E12,1.50156594E12
Seat Occupy,8,1.50156542E12,1.53984605E12
Seat Occupy,7,1.50156621E12,1.53984605E12
Existence,0,1.50156634E12,1.50156647E12
Existence,0,1.50156634E12,1.50156647E12
Existence,0,1.50156634E12,1.50156647E12
Existence,0,1.50156634E12,1.50156647E12
Existence,0,1.50156634E12,1.50156647E12
Existence,0,1.50156634E12,1.50156647E12
Existence,0,1.50156634E12,1.50156647E12
Existence,0,1.50156634E12,1.50156647E12
Existence,0,1.50156634E12,1.50156647E12
Existence,0,1.50156634E12,1.50156647E12
Existence,0,1.50156634E12,1.50156647E12
