Brightness,2,1.4985387E12,1.53984605E12
Seat Occupy,8,1.4985387E12,1.49853897E12
Seat Occupy,7,1.4985387E12,1.53984605E12
Light,1,1.4985387E12,1.53984605E12
Light,2,1.4985387E12,1.53984605E12
Light,3,1.4985387E12,1.53984605E12
Sound,11,1.4985387E12,1.49853884E12
Sound,31,1.4985387E12,1.49853884E12
Seat Occupy,6,1.49853884E12,1.4985391E12
Sound,12,1.49853884E12,1.49853897E12
Sound,21,1.49853884E12,1.53984605E12
Sound,32,1.49853884E12,1.49853897E12
Sound,11,1.49853897E12,1.53984605E12
Sound,31,1.49853897E12,1.53984605E12
Seat Occupy,6,1.4985391E12,1.53984605E12
Seat Occupy,8,1.4985391E12,1.53984605E12
Existence,0,1.49853936E12,1.53984605E12
Existence,0,1.49853936E12,1.53984605E12
Existence,0,1.49853936E12,1.53984605E12
Existence,0,1.49853936E12,1.53984605E12
