Existence,0,1.49026256E12,1.54097641E12
Seat Occupy,9,1.49026256E12,1.52644118E12
Seat Occupy,2,1.49026256E12,1.52644157E12
Seat Occupy,7,1.49026256E12,1.52644184E12
Seat Occupy,1,1.49026256E12,1.52644315E12
Seat Occupy,10,1.49026256E12,1.52644459E12
Seat Occupy,8,1.49026256E12,1.52644472E12
Seat Occupy,9,1.49026256E12,1.52644472E12
Seat Occupy,4,1.49026256E12,1.52644485E12
Seat Occupy,6,1.49026256E12,1.52644485E12
Seat Occupy,11,1.49026256E12,1.52644498E12
Seat Occupy,5,1.49026256E12,1.52644813E12
Seat Occupy,9,1.49026256E12,1.52644839E12
Seat Occupy,3,1.49026256E12,1.52644839E12
Seat Occupy,2,1.49026256E12,1.52644878E12
Seat Occupy,7,1.49026256E12,1.52644905E12
Seat Occupy,1,1.49026256E12,1.52645036E12
Seat Occupy,10,1.49026256E12,1.5264518E12
Seat Occupy,8,1.49026256E12,1.52645193E12
Seat Occupy,9,1.49026256E12,1.52645193E12
Seat Occupy,4,1.49026256E12,1.52645193E12
Seat Occupy,6,1.49026256E12,1.52645206E12
Seat Occupy,11,1.49026256E12,1.52645206E12
Brightness,1,1.52643777E12,1.52645193E12
Sound,12,1.52643777E12,1.54097641E12
Sound,21,1.52643777E12,1.52644026E12
Sound,31,1.52643777E12,1.52643817E12
Sound,32,1.52643817E12,1.5264383E12
Sound,31,1.5264383E12,1.52643974E12
Seat Occupy,3,1.52643961E12,1.52643987E12
Light,2,1.52643961E12,1.52644118E12
Light,1,1.52643961E12,1.52644118E12
Light,3,1.52643961E12,1.52644118E12
Sound,32,1.52643974E12,1.52643987E12
Seat Occupy,3,1.52643987E12,1.52644013E12
Sound,31,1.52643987E12,1.52644013E12
Seat Occupy,3,1.52644013E12,1.52644039E12
Seat Occupy,5,1.52644026E12,1.52644092E12
Sound,22,1.52644026E12,1.52644092E12
Sound,32,1.52644026E12,1.52644603E12
Seat Occupy,3,1.52644039E12,1.52644066E12
Seat Occupy,3,1.52644066E12,1.52644118E12
Sound,21,1.52644092E12,1.54097641E12
Sound,31,1.52644616E12,1.52644695E12
Sound,31,1.52644695E12,1.52644708E12
Sound,32,1.52644708E12,1.52644747E12
Sound,31,1.52644747E12,1.5264476E12
Sound,32,1.5264476E12,1.52644773E12
Sound,31,1.52644787E12,1.52644826E12
Sound,31,1.52644826E12,1.52645062E12
Sound,32,1.52645062E12,1.52645075E12
Sound,31,1.52645075E12,1.54097641E12
Light,2,1.52645167E12,1.52645258E12
Seat Occupy,1,1.5264518E12,1.52645258E12
Brightness,2,1.52645193E12,1.52645206E12
Brightness,1,1.52645206E12,1.52645245E12
Brightness,1,1.52645245E12,1.54097641E12
