Existence,0,1.49026465E12,1.54097641E12
Seat Occupy,2,1.49026465E12,1.53129347E12
Seat Occupy,11,1.49026465E12,1.53129504E12
Light,2,1.49026465E12,1.53129504E12
Brightness,3,1.53129242E12,1.53129307E12
Seat Occupy,10,1.53129242E12,1.5312932E12
Seat Occupy,9,1.53129242E12,1.54097641E12
Sound,12,1.53129242E12,1.54097641E12
Brightness,2,1.53129307E12,1.5312932E12
Brightness,3,1.5312932E12,1.53129347E12
Seat Occupy,10,1.5312932E12,1.5312936E12
Brightness,3,1.5312936E12,1.53129373E12
Brightness,2,1.53129373E12,1.53129465E12
Seat Occupy,10,1.53129373E12,1.53129504E12
Brightness,3,1.53129465E12,1.54097641E12
