Existence,0,1.49026465E12,1.54097641E12
Seat Occupy,11,1.49026465E12,1.53673558E12
Seat Occupy,1,1.49026465E12,1.53673558E12
Seat Occupy,5,1.49026465E12,1.53673807E12
Seat Occupy,7,1.49026465E12,1.53673859E12
Projector,0,1.49026465E12,1.54097641E12
Brightness,1,1.53673558E12,1.54097641E12
Seat Occupy,8,1.53673558E12,1.53673584E12
Seat Occupy,11,1.53673558E12,1.53673584E12
Seat Occupy,6,1.53673558E12,1.53673728E12
Seat Occupy,9,1.53673558E12,1.5367382E12
Seat Occupy,11,1.53673584E12,1.5367361E12
Seat Occupy,8,1.53673584E12,1.5367361E12
Seat Occupy,4,1.53673584E12,1.53673623E12
Seat Occupy,11,1.5367361E12,1.53673636E12
Seat Occupy,8,1.5367361E12,1.53673689E12
Seat Occupy,11,1.53673636E12,1.53673662E12
Seat Occupy,4,1.53673636E12,1.53673662E12
Seat Occupy,11,1.53673662E12,1.53673689E12
Seat Occupy,11,1.53673689E12,1.53673715E12
Seat Occupy,11,1.53673715E12,1.53673741E12
Seat Occupy,8,1.53673715E12,1.53673754E12
Seat Occupy,11,1.53673741E12,1.53673767E12
Seat Occupy,11,1.53673767E12,1.5367382E12
Seat Occupy,2,1.53673767E12,1.53673964E12
Seat Occupy,8,1.5367378E12,1.53673807E12
Seat Occupy,6,1.53673794E12,1.5367382E12
Seat Occupy,11,1.5367382E12,1.53673846E12
Seat Occupy,4,1.5367382E12,1.53673859E12
Seat Occupy,11,1.53673859E12,1.53673885E12
Seat Occupy,8,1.53673872E12,1.53673925E12
Seat Occupy,11,1.53673885E12,1.53673912E12
Seat Occupy,11,1.53673912E12,1.53673938E12
Seat Occupy,4,1.53673912E12,1.54097641E12
Seat Occupy,6,1.53673912E12,1.54097641E12
Seat Occupy,8,1.53673925E12,1.54097641E12
Seat Occupy,11,1.53673938E12,1.53673964E12
Seat Occupy,11,1.53673964E12,1.54097641E12
