Existence,0,1.49026256E12,1.54097641E12
Seat Occupy,10,1.49026256E12,1.54025407E12
Seat Occupy,1,1.49026256E12,1.5402542E12
Seat Occupy,11,1.49026256E12,1.5402563E12
Sound,12,1.54025276E12,1.54097641E12
Sound,21,1.54025276E12,1.54025302E12
Sound,31,1.54025276E12,1.54025316E12
Seat Occupy,7,1.54025289E12,1.54097641E12
Seat Occupy,3,1.54025302E12,1.54025329E12
Seat Occupy,6,1.54025302E12,1.54025486E12
Sound,22,1.54025302E12,1.54025329E12
Projector,0,1.54025302E12,1.54097641E12
Presentation,0,1.54025316E12,1.5402542E12
Seat Occupy,4,1.54025316E12,1.54025643E12
Sound,32,1.54025316E12,1.54025329E12
Seat Occupy,3,1.54025329E12,1.54025578E12
Seat Occupy,9,1.54025329E12,1.54025709E12
Seat Occupy,5,1.54025329E12,1.54025735E12
Sound,21,1.54025329E12,1.54025368E12
Sound,31,1.54025329E12,1.54025355E12
Sound,32,1.54025355E12,1.54025381E12
Seat Occupy,8,1.54025368E12,1.54025486E12
Sound,22,1.54025368E12,1.54025381E12
Sound,21,1.54025381E12,1.5402542E12
Sound,31,1.54025381E12,1.5402542E12
Seat Occupy,2,1.54025407E12,1.54025486E12
Presentation,0,1.54025433E12,1.5402546E12
Sound,21,1.54025433E12,1.54025447E12
Sound,31,1.54025433E12,1.54025447E12
Sound,22,1.54025447E12,1.54025473E12
Sound,32,1.54025447E12,1.54025473E12
Sound,21,1.54025473E12,1.54025486E12
Sound,31,1.54025473E12,1.54025486E12
Presentation,0,1.54025486E12,1.54025512E12
Seat Occupy,8,1.54025486E12,1.54025538E12
Seat Occupy,1,1.54025486E12,1.54025669E12
Sound,22,1.54025486E12,1.54025512E12
Sound,32,1.54025486E12,1.54025512E12
Seat Occupy,2,1.54025512E12,1.54025565E12
Sound,22,1.54025512E12,1.54025538E12
Sound,32,1.54025512E12,1.54025525E12
Presentation,0,1.54025525E12,1.54097641E12
Sound,31,1.54025525E12,1.54025551E12
Seat Occupy,6,1.54025538E12,1.54025722E12
Sound,21,1.54025538E12,1.54025551E12
Seat Occupy,10,1.54025551E12,1.54025735E12
Sound,22,1.54025551E12,1.54025591E12
Sound,32,1.54025551E12,1.54025591E12
Sound,21,1.54025591E12,1.54025643E12
Sound,31,1.54025591E12,1.54025643E12
Seat Occupy,3,1.54025604E12,1.54025696E12
Seat Occupy,8,1.5402563E12,1.54025722E12
Sound,22,1.54025643E12,1.54025683E12
Sound,32,1.54025643E12,1.54025683E12
Seat Occupy,4,1.54025656E12,1.54025722E12
Seat Occupy,1,1.54025683E12,1.54025735E12
Sound,21,1.54025683E12,1.54025722E12
Sound,31,1.54025683E12,1.54097641E12
Seat Occupy,3,1.54025696E12,1.54025735E12
Seat Occupy,9,1.54025709E12,1.54097641E12
Seat Occupy,11,1.54025709E12,1.54097641E12
Seat Occupy,6,1.54025722E12,1.54097641E12
Sound,22,1.54025722E12,1.54097641E12
