Existence,0,1.49026256E12,1.54097641E12
Seat Occupy,9,1.49026256E12,1.52689626E12
Seat Occupy,8,1.49026256E12,1.52689639E12
Seat Occupy,11,1.49026256E12,1.52689744E12
Seat Occupy,6,1.49026256E12,1.52689993E12
Seat Occupy,10,1.49026256E12,1.52690282E12
Light,2,1.49026256E12,1.5269036E12
Brightness,2,1.52689626E12,1.52689639E12
Seat Occupy,3,1.52689626E12,1.52689692E12
Sound,12,1.52689626E12,1.54097641E12
Sound,21,1.52689626E12,1.52689639E12
Sound,31,1.52689626E12,1.52689639E12
Brightness,1,1.52689639E12,1.54097641E12
Sound,22,1.52689639E12,1.52689653E12
Sound,32,1.52689639E12,1.52689666E12
Sound,21,1.52689653E12,1.52689679E12
Sound,31,1.52689666E12,1.52689679E12
Seat Occupy,8,1.52689679E12,1.52689705E12
Seat Occupy,7,1.52689679E12,1.52689757E12
Seat Occupy,5,1.52689679E12,1.52689888E12
Seat Occupy,1,1.52689679E12,1.52690177E12
Sound,22,1.52689679E12,1.52689692E12
Sound,32,1.52689679E12,1.52689692E12
Seat Occupy,3,1.52689692E12,1.52689718E12
Seat Occupy,4,1.52689692E12,1.52690177E12
Sound,23,1.52689692E12,1.52689718E12
Sound,33,1.52689692E12,1.52689731E12
Presentation,0,1.52689705E12,1.52689744E12
Projector,0,1.52689705E12,1.52690269E12
Seat Occupy,3,1.52689718E12,1.52689744E12
Sound,22,1.52689718E12,1.5268998E12
Sound,32,1.52689731E12,1.5268977E12
Seat Occupy,3,1.52689744E12,1.5268977E12
Presentation,0,1.52689757E12,1.5268977E12
Seat Occupy,9,1.52689757E12,1.5268981E12
Seat Occupy,2,1.52689757E12,1.52689823E12
Presentation,0,1.5268977E12,1.52689784E12
Seat Occupy,3,1.5268977E12,1.52689797E12
Sound,33,1.5268977E12,1.52689784E12
Sound,32,1.52689784E12,1.5268981E12
Presentation,0,1.52689797E12,1.5268981E12
Seat Occupy,3,1.52689797E12,1.52689862E12
Seat Occupy,9,1.52689823E12,1.52690046E12
Sound,32,1.52689823E12,1.5268998E12
Presentation,0,1.52689862E12,1.52689902E12
Seat Occupy,3,1.52689875E12,1.5268998E12
Seat Occupy,5,1.52689902E12,1.52690072E12
Presentation,0,1.52689954E12,1.52689967E12
Presentation,0,1.5268998E12,1.52690006E12
Seat Occupy,3,1.5268998E12,1.52690098E12
Sound,22,1.5268998E12,1.5269019E12
Sound,33,1.5268998E12,1.52689993E12
Sound,32,1.52689993E12,1.5269002E12
Presentation,0,1.52690006E12,1.52690046E12
Sound,33,1.52690033E12,1.52690046E12
Seat Occupy,8,1.52690046E12,1.52690177E12
Sound,32,1.52690046E12,1.52690151E12
Presentation,0,1.52690072E12,1.52690151E12
Seat Occupy,5,1.52690072E12,1.52690177E12
Seat Occupy,2,1.52690085E12,1.52690124E12
Seat Occupy,3,1.52690098E12,1.52690164E12
Seat Occupy,7,1.52690124E12,1.52690177E12
Seat Occupy,2,1.52690151E12,1.52690203E12
Sound,33,1.52690151E12,1.52690177E12
Presentation,0,1.52690164E12,1.54097641E12
Seat Occupy,3,1.52690164E12,1.52690203E12
Sound,32,1.52690177E12,1.5269019E12
Sound,33,1.5269019E12,1.52690216E12
Seat Occupy,2,1.52690203E12,1.52690242E12
Seat Occupy,4,1.52690203E12,1.52690269E12
Seat Occupy,3,1.52690203E12,1.52690295E12
Sound,22,1.52690203E12,1.52690255E12
Sound,32,1.52690216E12,1.54097641E12
Seat Occupy,2,1.52690242E12,1.52690295E12
Sound,23,1.52690255E12,1.52690347E12
Seat Occupy,3,1.52690308E12,1.52690334E12
Seat Occupy,2,1.52690321E12,1.52690347E12
Seat Occupy,3,1.52690334E12,1.54097641E12
Seat Occupy,4,1.52690347E12,1.54097641E12
Sound,22,1.52690347E12,1.54097641E12
