Existence,0,1.49026465E12,1.54097641E12
Brightness,2,1.52776396E12,1.54097641E12
Seat Occupy,2,1.52776409E12,1.52776435E12
Seat Occupy,3,1.52776409E12,1.52776448E12
Seat Occupy,1,1.52776409E12,1.52776488E12
Sound,12,1.52776409E12,1.52776488E12
Sound,21,1.52776409E12,1.52776435E12
Seat Occupy,2,1.52776435E12,1.52776462E12
Sound,22,1.52776435E12,1.52776448E12
Seat Occupy,3,1.52776448E12,1.52776475E12
Sound,21,1.52776448E12,1.52776462E12
Seat Occupy,2,1.52776462E12,1.52776488E12
Sound,22,1.52776462E12,1.52776475E12
Sound,21,1.52776475E12,1.54097641E12
Seat Occupy,2,1.52776488E12,1.54097641E12
Sound,11,1.52776488E12,1.54097641E12
