Seat Occupy,8,1.49026465E12,1.49576155E12
Seat Occupy,9,1.49026465E12,1.49576286E12
Seat Occupy,2,1.49026465E12,1.49576326E12
Seat Occupy,7,1.49026465E12,1.49576326E12
Light,1,1.49026465E12,1.49576339E12
Light,3,1.49026465E12,1.49576339E12
Light,2,1.49026465E12,1.49576339E12
Existence,0,1.4957609E12,1.49576339E12
Seat Occupy,11,1.4957609E12,1.49576339E12
Sound,12,1.4957609E12,1.49576142E12
Sound,31,1.4957609E12,1.49576116E12
Projector,0,1.49576103E12,1.54097641E12
Sound,32,1.49576116E12,1.49576181E12
Sound,12,1.49576155E12,1.49576286E12
Seat Occupy,10,1.49576168E12,1.49576194E12
Seat Occupy,10,1.49576194E12,1.49576299E12
Sound,31,1.49576194E12,1.49576208E12
Sound,32,1.49576208E12,1.49576221E12
Sound,31,1.49576221E12,1.49576234E12
Sound,31,1.49576234E12,1.4957626E12
Sound,32,1.4957626E12,1.49576286E12
Sound,11,1.49576286E12,1.49576299E12
Sound,31,1.49576286E12,1.49576312E12
Seat Occupy,10,1.49576299E12,1.49576326E12
Sound,12,1.49576299E12,1.54097641E12
Sound,31,1.49576312E12,1.54097641E12
