SoundC,71.42349921662418,1490770855680
Present,100,1490770855683
SoundLeft,84.90372230151566,1490770862043
SoundC,60.20329792798059,1490770865685
Present,100,1490770865688
Entrance,null,1490770872827
UserCount,11,1490770872827
Seat5B,false,1490770875454
Seat2A,true,1490770875455
TotalSeatCount,4,1490770875455
SoundC,73.06392314376754,1490770875690
Present,103,1490770875693
User03Location,N1SeminarRoom825,1490770879090
Exit,null,1490770885514
UserCount,10,1490770885514
SoundC,70.987085069563,1490770885695
Present,98,1490770885698
Exit,null,1490770886006
UserCount,9,1490770886006
Seat6A,true,1490770886545
TotalSeatCount,5,1490770886545
MoveFocus,GoTour,1490770889524
SoundRight,71.42349921662418,1490770890074
SoundC,54.210802194865956,1490770895701
Present,95,1490770895704
Seat6B,true,1490770903219
TotalSeatCount,6,1490770903220
SoundC,63.95233273361063,1490770905705
Present,102,1490770905708
Seat5A,true,1490770909274
TotalSeatCount,7,1490770909275
SoundC,69.11838317407611,1490770915711
Present,93,1490770915714
SoundLeft,82.63265085015064,1490770922043
SoundC,72.66858725677886,1490770925716
Present,100,1490770925718
SoundC,60.20329792798059,1490770935720
Present,105,1490770935723
Seat6B,false,1490770943332
Seat6B,true,1490770943333
TotalSeatCount,7,1490770943334
SoundC,57.472817393488484,1490770945725
Present,135,1490770945728
MoveFocus,GoTour,1490770949990
SoundRight,75.93060245540138,1490770950108
SoundC,57.472817393488484,1490770955730
Present,109,1490770955733
SoundC,61.023021476191225,1490770965735
Present,93,1490770965738
Seat2B,false,1490770969361
Seat5A,false,1490770969361
Seat5A,true,1490770969362
TotalSeatCount,7,1490770969363
SoundC,60.20329792798059,1490770975740
Present,111,1490770975743
Entrance,null,1490770981862
UserCount,10,1490770981862
Entrance,null,1490770981946
UserCount,11,1490770981946
SoundLeft,66.44593723960276,1490770982043
SoundC,63.26648240367583,1490770985749
Present,104,1490770985752
Seat5B,true,1490770988888
TotalSeatCount,8,1490770988888
SoundC,62.551438321825636,1490770995754
Present,103,1490770995757
SoundC,55.369951428718224,1490771005761
Present,92,1490771005764
User03Location,Unknown,1490771007891
MoveFocus,GoTour,1490771010060
SoundRight,81.00922338373856,1490771010127
SoundC,54.210802194865956,1490771015767
Present,155,1490771015769
SoundC,62.551438321825636,1490771025772
Present,99,1490771025774
User03Location,N1SeminarRoom825,1490771032204
SoundC,59.341519288975356,1490771035776
Present,99,1490771035779
SoundLeft,73.45017003946069,1490771042043
Entrance,null,1490771043468
UserCount,12,1490771043468
Entrance,null,1490771044716
UserCount,13,1490771044717
Entrance,null,1490771045053
UserCount,14,1490771045053
SoundC,72.66858725677886,1490771045781
Present,125,1490771045783
SoundC,52.96571415471127,1490771055786
Present,103,1490771055789
SoundC,68.0998289029382,1490771065791
Present,79,1490771065794
MoveFocus,GoTour,1490771070135
SoundRight,79.21198480314258,1490771070160
SoundC,52.96571415471127,1490771075796
Present,101,1490771075799
SoundC,51.62091662308819,1490771085801
Present,81,1490771085804
Entrance,null,1490771086871
UserCount,15,1490771086871
Entrance,null,1490771087196
UserCount,16,1490771087196
