SoundC,51.62091662308819,1499398320424
Present,88,1499398320428
Entrance,null,1499398322730
UserCount,10,1499398322730
SoundRight,64.03193731932161,1499398325390
SoundLeft,55.327257382432066,1499398327196
SoundC,52.96571415471127,1499398330439
Present,109,1499398330443
SoundRight,64.4135448891893,1499398335390
SoundLeft,55.85538989838907,1499398337196
SoundC,63.95233273361063,1499398340453
Present,128,1499398340457
Exit,null,1499398344732
UserCount,9,1499398344732
SoundRight,65.63839737615382,1499398345390
Temperature,26.13,1499398345704
Humidity,49.29535567299943,1499398345716
Brightness,272.0,1499398345732
Entrance,null,1499398346056
UserCount,10,1499398346056
Exit,null,1499398346558
UserCount,9,1499398346559
SoundLeft,56.252447356783115,1499398347196
MoveFocus,GoTour,1499398349017
SoundC,56.45426312235056,1499398350468
Present,106,1499398350472
Exit,null,1499398350547
UserCount,8,1499398350547
SoundRight,65.43271224008839,1499398355392
Entrance,null,1499398355413
UserCount,9,1499398355413
Exit,null,1499398355538
UserCount,8,1499398355539
SoundLeft,56.22074626170893,1499398357196
SoundC,55.369951428718224,1499398360479
Present,117,1499398360483
Exit,null,1499398363951
UserCount,7,1499398363951
SoundRight,65.44850640506212,1499398365392
SoundLeft,56.394700610113055,1499398367196
SoundC,52.96571415471127,1499398370486
Present,96,1499398370490
SoundRight,65.10113264541647,1499398375390
SoundLeft,56.2036793587042,1499398377196
SoundC,57.472817393488484,1499398380493
Present,99,1499398380497
SoundRight,64.79044487530535,1499398385390
SoundLeft,55.66720844899376,1499398387196
SoundC,50.159038478285424,1499398390501
Present,102,1499398390504
SoundRight,64.40353380311056,1499398395390
SoundLeft,55.197332717758044,1499398397196
SoundC,54.210802194865956,1499398400508
Present,82,1499398400512
SoundRight,63.098214107442345,1499398405390
Temperature,26.13,1499398406303
Humidity,49.17203579239862,1499398406309
Brightness,359.0,1499398406321
SoundLeft,54.957196714001654,1499398407196
MoveFocus,GoTour,1499398409089
SoundC,55.369951428718224,1499398410515
Present,105,1499398410519
SoundRight,63.57890979199864,1499398415390
SoundLeft,54.793634236635704,1499398417196
SoundC,55.369951428718224,1499398420522
Present,65,1499398420526
SoundRight,63.66679494706946,1499398425390
SoundLeft,54.82828865707091,1499398427196
Entrance,null,1499398430391
UserCount,8,1499398430391
SoundC,57.472817393488484,1499398430531
Present,92,1499398430535
SoundRight,64.21497016179914,1499398435390
SoundLeft,55.05267282841175,1499398437196
SoundC,56.45426312235056,1499398440543
Present,107,1499398440549
Seat1B,true,1499398442526
TotalSeatCount,1,1499398442526
InferredUserPresence,present,1499398442567
SoundRight,64.37257168658316,1499398445390
SoundLeft,55.42015439544173,1499398447196
SoundC,56.45426312235056,1499398450556
Present,98,1499398450560
Entrance,null,1499398454813
UserCount,9,1499398454814
SoundRight,64.73711923067924,1499398455390
SoundLeft,55.47052521248129,1499398457196
SoundC,54.210802194865956,1499398460563
Present,98,1499398460567
SoundRight,64.97979834642437,1499398465390
Temperature,26.25,1499398466845
Humidity,49.29535567299943,1499398466852
Brightness,350.0,1499398466859
SoundLeft,55.57068001811813,1499398467196
MoveFocus,GoTour,1499398469151
