Entrance,null,1500353101504
UserCount,14,1500353101505
Temperature,25.54,1500353103634
Humidity,49.17203579239862,1500353103641
Brightness,1.0,1500353103649
SoundRight,62.49264882406862,1500353105390
Exit,null,1500353106454
UserCount,13,1500353106455
Exit,null,1500353107436
UserCount,12,1500353107436
Exit,null,1500353108807
UserCount,11,1500353108808
Entrance,null,1500353112919
UserCount,12,1500353112919
Entrance,null,1500353113377
UserCount,13,1500353113377
SoundRight,62.9333436109498,1500353115403
Color,white,1500353125179
LightGroup1,On,1500353125223
SoundRight,63.708433110077664,1500353125392
Color,white,1500353126309
LightGroup3,On,1500353126343
Color,red,1500353127939
Color,white,1500353130289
SoundRight,63.4134113522955,1500353135390
Seat2B,true,1500353135679
Seat3A,true,1500353135679
TotalSeatCount,2,1500353135679
InferredUserPresence,present,1500353135739
Seat2B,false,1500353140752
TotalSeatCount,1,1500353140752
Color,white,1500353142369
LightGroup2,On,1500353142427
SoundRight,63.20453307579335,1500353145390
LightGroup3,Off,1500353145429
MoveFocus,GoTour,1500353147350
Color,yellow,1500353147439
Color,yellow,1500353148862
LightGroup3,On,1500353148916
SoundRight,63.91214476595547,1500353155390
Color,white,1500353156429
Color,white,1500353156999
Seat1B,true,1500353163764
TotalSeatCount,2,1500353163764
Temperature,25.54,1500353164240
Humidity,49.17203579239862,1500353164244
Brightness,1.0,1500353164255
SoundRight,63.89605876168074,1500353165390
SoundRight,63.64321844027473,1500353175390
SoundRight,63.05293819870691,1500353185390
SoundRight,62.82306492033474,1500353195393
Seat1B,false,1500353203816
TotalSeatCount,1,1500353203816
SoundRight,62.8904243881444,1500353205390
MoveFocus,GoTour,1500353207503
Seat2A,true,1500353209584
TotalSeatCount,2,1500353209584
SoundRight,62.62278125403652,1500353215390
Seat2A,false,1500353219654
TotalSeatCount,1,1500353219654
Temperature,25.54,1500353224862
Humidity,49.29535567299943,1500353224866
Brightness,1.0,1500353224874
SoundRight,62.82647820675564,1500353225393
SoundRight,63.38247175268963,1500353235390
SoundRight,62.991291451067944,1500353245390
SoundRight,63.27859633213936,1500353255390
SoundRight,63.90855453289528,1500353265390
MoveFocus,GoTour,1500353267630
SoundRight,64.0669181053048,1500353275390
SoundRight,63.91545024373697,1500353285393
Temperature,25.54,1500353285412
Humidity,49.17203579239862,1500353285422
Brightness,1.0,1500353285427
SoundRight,64.54872686098493,1500353295392
SoundRight,64.72023820119153,1500353305390
SoundRight,64.84683965720849,1500353315392
SoundRight,64.14499331850648,1500353325390
MoveFocus,GoTour,1500353327712
SoundRight,64.31883992834227,1500353335393
SoundRight,63.85014884544137,1500353345392
Temperature,25.54,1500353348972
Humidity,49.29535567299943,1500353348977
Brightness,1.0,1500353348984
SoundRight,63.47886558445021,1500353355390
SoundRight,63.42081948616896,1500353365390
Seat2A,true,1500353374291
TotalSeatCount,2,1500353374291
SoundRight,63.07828279478577,1500353375390
Seat2B,true,1500353375512
TotalSeatCount,3,1500353375512
Seat2A,false,1500353379389
TotalSeatCount,2,1500353379389
Seat2B,false,1500353380595
TotalSeatCount,1,1500353380595
SoundRight,63.54052362559857,1500353385390
Seat2B,true,1500353385743
TotalSeatCount,2,1500353385743
MoveFocus,GoTour,1500353387839
SoundRight,63.96172433222906,1500353395390
SoundRight,64.91806133751398,1500353405390
Temperature,25.43,1500353409492
Humidity,49.04871591179778,1500353409498
Brightness,1.0,1500353409505
SoundRight,63.749049502106125,1500353415390
SoundRight,63.29094364022952,1500353425390
SoundRight,63.092528940245685,1500353435390
SoundRight,62.87171737769519,1500353445390
MoveFocus,GoTour,1500353447931
SoundRight,61.787948373256405,1500353455390
SoundRight,61.636555250327774,1500353465390
Temperature,25.54,1500353470029
Humidity,49.29535567299943,1500353470035
Brightness,1.0,1500353470044
SoundRight,62.08424894505993,1500353475390
SoundRight,61.91392346648846,1500353485390
SoundRight,62.2546559767026,1500353495392
SoundRight,62.89451162892614,1500353505390
MoveFocus,GoTour,1500353508028
SoundRight,64.21140439505446,1500353515390
SoundRight,63.85373207226042,1500353525390
Temperature,25.54,1500353530607
Humidity,49.17203579239862,1500353530614
Brightness,1.0,1500353530622
Seat2A,true,1500353533942
TotalSeatCount,3,1500353533942
SoundRight,64.55982097026371,1500353535393
Seat2A,false,1500353539029
TotalSeatCount,2,1500353539029
SoundRight,65.08465129539508,1500353545393
SoundRight,64.46109556403273,1500353555403
SoundRight,64.96556232670034,1500353565390
MoveFocus,GoTour,1500353568145
Seat2A,true,1500353569090
TotalSeatCount,3,1500353569090
Seat2A,false,1500353574158
TotalSeatCount,2,1500353574158
SoundRight,64.89250169641284,1500353575390
SoundRight,65.10726674839296,1500353585390
Temperature,25.54,1500353591261
Humidity,49.17203579239862,1500353591267
Brightness,1.0,1500353591283
SoundRight,64.83981429803626,1500353595393
SoundRight,64.30536045992966,1500353605390
SoundRight,63.727170627324064,1500353615390
SoundRight,62.58209356307662,1500353625390
MoveFocus,GoTour,1500353628262
SoundRight,62.70406649253045,1500353635390
SoundRight,62.39679980403858,1500353645392
Temperature,25.54,1500353651882
Humidity,49.29535567299943,1500353651888
Brightness,1.0,1500353651897
SoundRight,61.93643075704606,1500353655403
SoundRight,62.27077365341044,1500353665403
SoundRight,62.85371678529545,1500353675390
SoundRight,63.634773618324,1500353685390
MoveFocus,GoTour,1500353688349
SoundRight,63.369472670242764,1500353695390
SoundRight,64.12214050396952,1500353705390
SoundRight,64.93060060142385,1500353715393
Temperature,25.54,1500353719466
