Entrance,null,1.49077E+12
UserCount,1,1.49077E+12
Entrance,null,1.49077E+12
UserCount,2,1.49077E+12
Color,yellow,1.49077E+12
LightGroup1,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup2,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup3,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup1,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup2,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup3,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup2,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup3,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup2,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup3,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup3,On,1.49077E+12
Color,yellow,1.49077E+12
LightGroup3,On,1.49077E+12
SoundC,60.20329793,1.49077E+12
Present,114,1.49077E+12
SoundLeft,51.62091662,1.49077E+12
SoundC,54.21080219,1.49077E+12
Present,144,1.49077E+12
SoundC,54.21080219,1.49077E+12
Present,100,1.49077E+12
SoundC,54.21080219,1.49077E+12
Present,98,1.49077E+12
MoveFocus,GoTour,1.49077E+12
SoundRight,63.95233273,1.49077E+12
SoundC,50.15903848,1.49077E+12
Present,102,1.49077E+12
SoundC,51.62091662,1.49077E+12
Present,101,1.49077E+12
SoundC,52.96571415,1.49077E+12
Present,100,1.49077E+12
Entrance,null,1.49077E+12
UserCount,3,1.49077E+12
SoundLeft,58.4331359,1.49077E+12
SoundC,44.80869734,1.49077E+12
Present,93,1.49077E+12
SoundC,44.80869734,1.49077E+12
Present,100,1.49077E+12
Exit,null,1.49077E+12
UserCount,2,1.49077E+12
SoundC,59.34151929,1.49077E+12
Present,93,1.49077E+12
MoveFocus,GoTour,1.49077E+12
SoundRight,60.20329793,1.49077E+12
SoundC,50.15903848,1.49077E+12
Present,99,1.49077E+12
SoundC,44.80869734,1.49077E+12
Present,112,1.49077E+12
SoundC,48.55773215,1.49077E+12
Present,94,1.49077E+12
SoundLeft,52.96571415,1.49077E+12
SoundC,51.62091662,1.49077E+12
Present,104,1.49077E+12
SoundC,48.55773215,1.49077E+12
Present,98,1.49077E+12
SoundC,46.78757012,1.49077E+12
Present,99,1.49077E+12
MoveFocus,GoTour,1.49077E+12
SoundRight,57.47281739,1.49077E+12
SoundC,42.56523641,1.49077E+12
Present,105,1.49077E+12
SoundC,50.15903848,1.49077E+12
Present,102,1.49077E+12
SoundC,50.15903848,1.49077E+12
Present,100,1.49077E+12
SoundLeft,51.62091662,1.49077E+12
SoundC,52.96571415,1.49077E+12
Present,99,1.49077E+12
Exit,null,1.49077E+12
UserCount,1,1.49077E+12
SoundC,56.45426312,1.49077E+12
Present,100,1.49077E+12
SoundC,51.62091662,1.49077E+12
Present,102,1.49077E+12
MoveFocus,GoTour,1.49077E+12
SoundRight,68.0998289,1.49077E+12
SoundC,51.62091662,1.49077E+12
Present,103,1.49077E+12
Entrance,null,1.49077E+12
UserCount,2,1.49077E+12
SoundC,50.15903848,1.49077E+12
Present,92,1.49077E+12
SoundC,51.62091662,1.49077E+12
Present,129,1.49077E+12
SoundLeft,51.62091662,1.49077E+12
SoundC,42.56523641,1.49077E+12
Present,105,1.49077E+12
Exit,null,1.49077E+12
UserCount,1,1.49077E+12
SoundC,51.62091662,1.49077E+12
Present,99,1.49077E+12
SoundC,54.21080219,1.49077E+12
Present,100,1.49077E+12
MoveFocus,GoTour,1.49077E+12
SoundRight,65.85636798,1.49077E+12
SoundC,46.78757012,1.49077E+12
Present,104,1.49077E+12
SoundC,52.96571415,1.49077E+12
Present,101,1.49077E+12
UserPresence,empty,1.49077E+12
UserPresence,present,1.49077E+12
UserPresence,empty,1.49077E+12
SoundC,57.47281739,1.49077E+12
Present,103,1.49077E+12
SoundLeft,65.85636798,1.49077E+12
UserPresence,present,1.49077E+12
SoundC,52.96571415,1.49077E+12
