Seat6B,false,1494410161505
TotalSeatCount,1,1494410161505
SoundC,61.80460425887306,1494410161775
Present,79,1494410161778
SoundRight,61.95394088573639,1494410165390
SoundC,61.023021476191225,1494410171780
Present,83,1494410171783
SoundRight,62.464740254681814,1494410175390
Seat1A,true,1494410175893
TotalSeatCount,2,1494410175963
Seat1A,false,1494410180931
TotalSeatCount,1,1494410180931
SoundC,62.551438321825636,1494410181785
Present,78,1494410181788
SoundRight,62.35420071733043,1494410185390
SoundC,61.80460425887306,1494410191790
Present,106,1494410191793
MoveFocus,GoTour,1494410192807
Seat6A,false,1494410195038
TotalSeatCount,1,1494410195038
SoundRight,62.81286409035185,1494410195394
Seat1A,true,1494410201021
TotalSeatCount,2,1494410201021
SoundC,58.433135904413454,1494410201796
Present,76,1494410201798
SoundRight,62.55950683782587,1494410205390
SoundC,60.20329792798059,1494410211800
Present,79,1494410211809
SoundRight,62.618897351941236,1494410215390
SoundC,61.80460425887306,1494410221819
Present,74,1494410221822
SoundRight,62.47698865094242,1494410225390
SoundC,61.023021476191225,1494410231824
Present,75,1494410231840
SoundRight,62.091090498631985,1494410235394
SoundC,57.472817393488484,1494410241843
Present,76,1494410241846
SoundRight,61.95910787378138,1494410245390
SoundC,61.023021476191225,1494410251855
Present,78,1494410251858
MoveFocus,GoTour,1494410252929
SoundRight,61.485426550535024,1494410255390
SoundC,61.80460425887306,1494410261860
Present,83,1494410261863
SoundRight,62.466714605127216,1494410265394
SoundC,61.80460425887306,1494410271865
Present,82,1494410271868
SoundRight,62.51301918543187,1494410275390
SoundC,67.01551720930587,1494410281870
Present,59,1494410281873
SoundRight,62.59278260225367,1494410285392
SoundC,61.80460425887306,1494410291875
Present,79,1494410291878
SoundRight,62.68385783465934,1494410295391
SoundC,60.20329792798059,1494410301881
Present,88,1494410301883
Screen,Down,1494410301885
SoundRight,62.512872367693106,1494410305392
SoundC,60.20329792798059,1494410311888
Present,60,1494410311891
Screen,Up,1494410311893
MoveFocus,GoTour,1494410314051
SoundRight,62.52250534053107,1494410315390
SoundC,60.20329792798059,1494410321895
Present,89,1494410321898
SoundRight,61.81138394411949,1494410325390
SoundC,60.20329792798059,1494410331900
Present,74,1494410331903
SoundRight,61.524402704863626,1494410335390
SoundC,60.20329792798059,1494410341905
Present,99,1494410341908
SoundRight,61.42575191643563,1494410345390
SoundC,57.472817393488484,1494410351911
Present,85,1494410351913
SoundRight,61.327857120351275,1494410355390
SoundC,60.20329792798059,1494410361916
Present,68,1494410361919
SoundRight,61.432658864743935,1494410365390
SoundC,64.61127993529891,1494410371921
Present,76,1494410371924
MoveFocus,GoTour,1494410374219
SoundRight,61.543951611155805,1494410375390
SoundC,61.023021476191225,1494410381926
Present,73,1494410381929
SoundRight,61.733286696723034,1494410385390
SoundC,58.433135904413454,1494410391931
Present,132,1494410391934
SoundRight,61.81135931892348,1494410395390
SoundC,64.61127993529891,1494410401936
Present,80,1494410401939
Seat6A,true,1494410404695
TotalSeatCount,3,1494410404695
SoundRight,61.85085041413599,1494410405394
SoundC,65.24535518573873,1494410411941
Present,81,1494410411944
Seat1A,false,1494410415300
TotalSeatCount,2,1494410415300
SoundRight,61.778318462368084,1494410415390
Seat1A,true,1494410420428
TotalSeatCount,3,1494410420428
SoundC,59.341519288975356,1494410421946
Present,114,1494410421949
SoundRight,62.04411203550499,1494410425390
SoundC,59.341519288975356,1494410431952
Present,73,1494410431955
Screen,Down,1494410431957
MoveFocus,GoTour,1494410434476
SoundRight,61.86945363588485,1494410435390
SoundC,61.023021476191225,1494410441959
Present,77,1494410441962
Screen,Up,1494410441964
SoundRight,62.186780462110804,1494410445390
SoundC,59.341519288975356,1494410451966
Present,153,1494410451969
SoundRight,63.027885281815266,1494410455390
SoundC,68.0998289029382,1494410461971
Present,76,1494410461974
SoundRight,63.550254911057905,1494410465390
SoundC,65.8563679754536,1494410471977
Present,80,1494410471979
SoundRight,64.39626761166224,1494410475390
SoundC,61.023021476191225,1494410481982
Present,75,1494410481985
SoundRight,65.09846062970487,1494410485390
SoundC,69.60540278108363,1494410491991
Present,71,1494410491994
Screen,Down,1494410491996
SoundRight,65.35398714864701,1494410495390
MoveFocus,GoTour,1494410495618
Seat4B,true,1494410501676
TotalSeatCount,4,1494410501707
SoundC,60.20329792798059,1494410501999
Present,76,1494410502001
Screen,Up,1494410502004
Seat3B,true,1494410503562
TotalSeatCount,5,1494410503573
SoundRight,64.70296988431144,1494410505390
SoundC,60.20329792798059,1494410512006
Present,83,1494410512008
SoundRight,63.87014566618995,1494410515390
SoundC,60.20329792798059,1494410522011
Present,87,1494410522014
SoundRight,63.88682799325071,1494410525390
SoundC,58.433135904413454,1494410532016
Present,70,1494410532019
SoundRight,63.00428399050064,1494410535390
SoundC,61.80460425887306,1494410542021
Present,97,1494410542024
Seat1A,false,1494410545085
TotalSeatCount,4,1494410545085
SoundRight,62.458202771777174,1494410545390
SoundC,66.44593723960276,1494410552026
Present,86,1494410552029
SoundRight,63.023740076356134,1494410555390
MoveFocus,GoTour,1494410556075
Seat3B,false,1494410558547
TotalSeatCount,3,1494410558612
SoundC,64.61127993529891,1494410562039
Present,84,1494410562042
SoundRight,64.67303850875366,1494410565390
SoundC,63.26648240367583,1494410572044
Present,75,1494410572047
SoundRight,65.25701292219881,1494410575390
SoundC,60.20329792798059,1494410582049
Present,66,1494410582052
SoundRight,66.16361381007695,1494410585390
SoundC,61.023021476191225,1494410592055
Present,84,1494410592058
SoundRight,67.26917743748928,1494410595390
Seat3B,true,1494410598628
TotalSeatCount,4,1494410598663
SoundC,76.89092096632638,1494410602060
Present,101,1494410602063
SoundRight,68.44936329174864,1494410605390
SoundC,71.84886370856825,1494410612065
Present,152,1494410612068
Screen,Down,1494410612070
SoundRight,68.68414168599296,1494410615390
MoveFocus,GoTour,1494410616333
SoundC,61.023021476191225,1494410622072
Present,220,1494410622075
Screen,Up,1494410622077
SoundRight,68.24225127475364,1494410625390
SoundC,65.24535518573873,1494410632079
Present,223,1494410632082
Screen,Down,1494410632085
SoundRight,68.67003381678654,1494410635390
ProjectorInput,HDMI,1494410640711
SoundC,62.551438321825636,1494410642095
Present,68,1494410642098
Screen,Up,1494410642100
SoundRight,68.31794043571486,1494410645390
Seat3B,false,1494410648660
TotalSeatCount,3,1494410648690
SoundC,60.20329792798059,1494410652103
Present,75,1494410652105
ProjectorInput,COM1,1494410654013
SoundRight,67.76880679585274,1494410655394
SoundC,77.79930435088828,1494410662108
Present,70,1494410662111
SoundRight,67.63315161971133,1494410665390
Seat3B,true,1494410668706
TotalSeatCount,4,1494410668726
SoundC,61.80460425887306,1494410672113
Present,194,1494410672116
SoundRight,68.11313798957279,1494410675390
MoveFocus,GoTour,1494410676665
SoundC,67.01551720930587,1494410682118
Present,196,1494410682121
SoundRight,68.12040355948747,1494410685390
SoundC,64.61127993529891,1494410692124
Present,207,1494410692126
SoundRight,68.46617448474893,1494410695390
SoundC,69.11838317407611,1494410702129
Present,230,1494410702132
SoundRight,69.22671621156887,1494410705390
SoundC,71.42349921662418,1494410712134
Present,240,1494410712137
Screen,Down,1494410712139
SoundRight,69.72844704223733,1494410715390
SoundC,60.20329792798059,1494410722141
Present,207,1494410722144
Screen,Up,1494410722146
SoundRight,69.55430328861898,1494410725390
SoundC,67.01551720930587,1494410732148
Present,180,1494410732151
SoundRight,69.89751885160409,1494410735390
MoveFocus,GoTour,1494410737012
SoundC,63.26648240367583,1494410742154
Present,241,1494410742157
SoundRight,70.39307090077585,1494410745390
SoundC,60.20329792798059,1494410752159
Present,167,1494410752162
SoundRight,70.01059278245694,1494410755390
SoundC,60.20329792798059,1494410762164
Present,181,1494410762167
SoundRight,69.40604703045118,1494410765390
SoundC,59.341519288975356,1494410772169
Present,214,1494410772172
SoundRight,69.108487042595,1494410775390
Seat1B,false,1494410779625
TotalSeatCount,4,1494410779630
SoundC,68.61682354019833,1494410782189
Present,222,1494410782192
SoundRight,68.90319743194559,1494410785390
SoundC,57.472817393488484,1494410792194
Present,236,1494410792197
SoundRight,67.94934973681832,1494410795390
MoveFocus,GoTour,1494410797244
SoundC,61.80460425887306,1494410802199
Present,202,1494410802202
SoundRight,66.85277008166669,1494410805390
SoundC,60.20329792798059,1494410812205
Present,236,1494410812214
SoundRight,66.63561334467829,1494410815390
SoundC,61.80460425887306,1494410822226
Present,126,1494410822229
SoundRight,65.76470203805759,1494410825390
SoundC,61.80460425887306,1494410832231
Present,147,1494410832234
SoundRight,65.95803757176509,1494410835390
SoundC,70.987085069563,1494410842236
Present,228,1494410842239
SoundRight,65.74723935690963,1494410845390
SoundC,59.341519288975356,1494410852241
Present,195,1494410852244
SoundRight,66.04005051236643,1494410855390
MoveFocus,GoTour,1494410861483
SoundC,73.82773649063114,1494410862247
Present,177,1494410862250
Screen,Down,1494410862252
SoundRight,66.760875070352,1494410865390
SoundC,73.06392314376754,1494410872254
Present,207,1494410872257
Screen,Up,1494410872259
SoundRight,67.5437320984998,1494410875390
SoundC,61.80460425887306,1494410882262
Present,199,1494410882264
Screen,Down,1494410882267
SoundRight,68.78555335881842,1494410885390
SoundC,63.95233273361063,1494410892278
Present,192,1494410892281
SoundRight,69.46611655981415,1494410895390
SoundC,61.80460425887306,1494410902284
Present,169,1494410902287
Screen,Up,1494410902289
SoundRight,69.22093443749033,1494410905390
SoundC,72.66858725677886,1494410912301
Present,230,1494410912304
SoundRight,69.61598839103333,1494410915390
MoveFocus,GoTour,1494410921615
SoundC,59.341519288975356,1494410922306
Present,224,1494410922309
SoundRight,69.05639999190254,1494410925390
SoundC,67.56641902255494,1494410932311
Present,221,1494410932314
SoundRight,68.89378813683223,1494410935390
