Entrance,null,1490335328570
UserCount,1,1490335328570
SoundC,46.78757012382582,1490335333346
Present,99,1490335333349
SoundRight,81.25096856167129,1490335338258
MoveFocus,GoTour,1490335338266
UserPresence,present,1490335342756
SoundC,67.01551720930587,1490335343351
Present,96,1490335343353
SoundC,50.159038478285424,1490335353356
Present,98,1490335353359
Temperature,26.36,1490335355612
Humidity,19.57526444820052,1490335355624
Brightness,907.0,1490335355629
SoundC,62.551438321825636,1490335363362
Present,97,1490335363364
SoundC,63.26648240367583,1490335373366
Present,94,1490335373369
SoundLeft,51.62091662308819,1490335374375
SoundC,67.56641902255494,1490335383371
Present,76,1490335383374
User01Location,N1SeminarRoom825,1490335384161
SoundC,61.023021476191225,1490335393376
Present,96,1490335393379
SoundRight,68.0998289029382,1490335398291
MoveFocus,GoTour,1490335398386
SoundC,63.26648240367583,1490335403381
Present,95,1490335403384
User04Location,Unknown,1490335409209
SoundC,50.159038478285424,1490335413386
Present,93,1490335413389
Temperature,26.36,1490335416386
Humidity,19.57526444820052,1490335416398
Brightness,857.0,1490335416403
SoundC,75.25847282855663,1490335423391
Present,100,1490335423394
SoundC,56.45426312235056,1490335433396
Present,94,1490335433398
SoundLeft,74.55832985633069,1490335434380
SoundC,44.808697341762915,1490335443401
Present,108,1490335443403
SoundC,55.369951428718224,1490335453405
Present,88,1490335453408
Exit,null,1490335453550
UserCount,0,1490335453551
