Sound_L2, 2015-04-27T17:17:51.000-0700, 2015-04-27T17:17:59.000-0700
DoorOpen, 2015-04-27T17:17:51.000-0700, 2015-04-27T17:18:04.000-0700
DoorPass, 2015-04-27T17:17:52.000-0700, 2015-04-27T17:17:52.000-0700
LightOn, 2015-04-27T17:17:54.000-0700, 2015-04-27T17:46:54.000-0700
DoorPass, 2015-04-27T17:18:00.000-0700, 2015-04-27T17:18:00.000-0700
DoorPass, 2015-04-27T17:18:01.000-0700, 2015-04-27T17:18:01.000-0700
ChairOccupy, 2015-04-27T17:18:01.000-0700, 2015-04-27T17:30:57.000-0700
Sound_L2, 2015-04-27T17:18:03.000-0700, 2015-04-27T17:18:07.000-0700
ChairOccupy, 2015-04-27T17:18:04.000-0700, 2015-04-27T17:24:25.000-0700
Sound_L1, 2015-04-27T17:18:14.000-0700, 2015-04-27T17:18:16.000-0700
ChairOccupy, 2015-04-27T17:18:14.000-0700, 2015-04-27T17:32:37.000-0700
Sound_L2, 2015-04-27T17:18:21.000-0700, 2015-04-27T17:18:40.000-0700
Sound_L2, 2015-04-27T17:18:43.000-0700, 2015-04-27T17:18:45.000-0700
Sound_L1, 2015-04-27T17:18:45.000-0700, 2015-04-27T17:18:48.000-0700
Sound_L2, 2015-04-27T17:18:48.000-0700, 2015-04-27T17:18:50.000-0700
Sound_L1, 2015-04-27T17:18:50.000-0700, 2015-04-27T17:18:52.000-0700
Sound_L2, 2015-04-27T17:18:56.000-0700, 2015-04-27T17:18:58.000-0700
Sound_L1, 2015-04-27T17:18:58.000-0700, 2015-04-27T17:19:00.000-0700
Sound_L2, 2015-04-27T17:19:00.000-0700, 2015-04-27T17:19:06.000-0700
Sound_L3, 2015-04-27T17:19:06.000-0700, 2015-04-27T17:19:08.000-0700
Sound_L1, 2015-04-27T17:19:08.000-0700, 2015-04-27T17:19:12.000-0700
Sound_L2, 2015-04-27T17:19:12.000-0700, 2015-04-27T17:19:16.000-0700
Sound_L2, 2015-04-27T17:19:21.000-0700, 2015-04-27T17:19:37.000-0700
Sound_L1, 2015-04-27T17:19:42.000-0700, 2015-04-27T17:19:46.000-0700
Sound_L2, 2015-04-27T17:19:50.000-0700, 2015-04-27T17:19:54.000-0700
Sound_L3, 2015-04-27T17:19:54.000-0700, 2015-04-27T17:19:57.000-0700
Sound_L2, 2015-04-27T17:19:57.000-0700, 2015-04-27T17:20:01.000-0700
Sound_L2, 2015-04-27T17:20:07.000-0700, 2015-04-27T17:20:10.000-0700
Sound_L1, 2015-04-27T17:20:10.000-0700, 2015-04-27T17:20:12.000-0700
Sound_L2, 2015-04-27T17:20:15.000-0700, 2015-04-27T17:20:19.000-0700
Sound_L2, 2015-04-27T17:20:25.000-0700, 2015-04-27T17:20:29.000-0700
Sound_L2, 2015-04-27T17:20:33.000-0700, 2015-04-27T17:20:35.000-0700
Sound_L1, 2015-04-27T17:20:35.000-0700, 2015-04-27T17:20:37.000-0700
Sound_L2, 2015-04-27T17:20:44.000-0700, 2015-04-27T17:20:47.000-0700
Sound_L1, 2015-04-27T17:20:47.000-0700, 2015-04-27T17:20:52.000-0700
Sound_L2, 2015-04-27T17:20:52.000-0700, 2015-04-27T17:20:57.000-0700
Sound_L1, 2015-04-27T17:20:57.000-0700, 2015-04-27T17:20:59.000-0700
Sound_L2, 2015-04-27T17:20:59.000-0700, 2015-04-27T17:21:16.000-0700
Sound_L2, 2015-04-27T17:21:23.000-0700, 2015-04-27T17:21:25.000-0700
Sound_L3, 2015-04-27T17:21:25.000-0700, 2015-04-27T17:21:27.000-0700
Sound_L1, 2015-04-27T17:21:27.000-0700, 2015-04-27T17:21:29.000-0700
Sound_L2, 2015-04-27T17:21:29.000-0700, 2015-04-27T17:21:31.000-0700
Sound_L2, 2015-04-27T17:21:34.000-0700, 2015-04-27T17:21:36.000-0700
Sound_L2, 2015-04-27T17:21:42.000-0700, 2015-04-27T17:21:45.000-0700
Sound_L1, 2015-04-27T17:21:45.000-0700, 2015-04-27T17:21:49.000-0700
Sound_L2, 2015-04-27T17:21:49.000-0700, 2015-04-27T17:21:53.000-0700
Sound_L2, 2015-04-27T17:21:57.000-0700, 2015-04-27T17:21:59.000-0700
Sound_L1, 2015-04-27T17:21:59.000-0700, 2015-04-27T17:22:02.000-0700
Sound_L2, 2015-04-27T17:22:02.000-0700, 2015-04-27T17:22:06.000-0700
Sound_L1, 2015-04-27T17:22:06.000-0700, 2015-04-27T17:22:08.000-0700
Sound_L3, 2015-04-27T17:22:08.000-0700, 2015-04-27T17:22:10.000-0700
Sound_L2, 2015-04-27T17:22:10.000-0700, 2015-04-27T17:22:17.000-0700
