Sound_L2, 2015-05-11T20:59:29.000-0700, 2015-05-11T20:59:47.000-0700
DoorOpen, 2015-05-11T20:59:31.000-0700, 2015-05-11T20:59:40.000-0700
DoorPass, 2015-05-11T20:59:32.000-0700, 2015-05-11T20:59:32.000-0700
DoorPass, 2015-05-11T20:59:34.000-0700, 2015-05-11T20:59:34.000-0700
LightOn, 2015-05-11T20:59:35.000-0700, 2015-05-11T21:46:13.000-0700
ChairOccupy, 2015-05-11T20:59:41.000-0700, 2015-05-11T21:46:06.000-0700
ChairOccupy, 2015-05-11T20:59:43.000-0700, 2015-05-11T21:46:07.000-0700
Sound_L2, 2015-05-11T20:59:50.000-0700, 2015-05-11T20:59:52.000-0700
Sound_L2, 2015-05-11T20:59:58.000-0700, 2015-05-11T21:00:00.000-0700
Sound_L1, 2015-05-11T21:00:04.000-0700, 2015-05-11T21:00:06.000-0700
Sound_L2, 2015-05-11T21:00:09.000-0700, 2015-05-11T21:00:11.000-0700
Sound_L2, 2015-05-11T21:00:17.000-0700, 2015-05-11T21:00:26.000-0700
Sound_L2, 2015-05-11T21:00:29.000-0700, 2015-05-11T21:00:36.000-0700
Sound_L1, 2015-05-11T21:00:36.000-0700, 2015-05-11T21:00:39.000-0700
Sound_L2, 2015-05-11T21:00:39.000-0700, 2015-05-11T21:00:41.000-0700
Sound_L2, 2015-05-11T21:00:44.000-0700, 2015-05-11T21:00:46.000-0700
Sound_L2, 2015-05-11T21:00:49.000-0700, 2015-05-11T21:01:03.000-0700
Sound_L2, 2015-05-11T21:01:08.000-0700, 2015-05-11T21:01:15.000-0700
Sound_L1, 2015-05-11T21:01:15.000-0700, 2015-05-11T21:01:19.000-0700
Sound_L2, 2015-05-11T21:01:19.000-0700, 2015-05-11T21:01:31.000-0700
Sound_L2, 2015-05-11T21:01:34.000-0700, 2015-05-11T21:01:36.000-0700
Sound_L2, 2015-05-11T21:01:39.000-0700, 2015-05-11T21:01:41.000-0700
Sound_L2, 2015-05-11T21:01:50.000-0700, 2015-05-11T21:01:56.000-0700
Sound_L2, 2015-05-11T21:02:01.000-0700, 2015-05-11T21:02:07.000-0700
Sound_L2, 2015-05-11T21:02:10.000-0700, 2015-05-11T21:02:12.000-0700
Sound_L1, 2015-05-11T21:02:12.000-0700, 2015-05-11T21:02:14.000-0700
Sound_L2, 2015-05-11T21:02:14.000-0700, 2015-05-11T21:02:16.000-0700
Sound_L2, 2015-05-11T21:02:25.000-0700, 2015-05-11T21:02:32.000-0700
Sound_L2, 2015-05-11T21:02:37.000-0700, 2015-05-11T21:02:39.000-0700
Sound_L2, 2015-05-11T21:02:47.000-0700, 2015-05-11T21:03:06.000-0700
Sound_L2, 2015-05-11T21:03:10.000-0700, 2015-05-11T21:03:12.000-0700
Sound_L2, 2015-05-11T21:03:16.000-0700, 2015-05-11T21:03:18.000-0700
Sound_L2, 2015-05-11T21:03:25.000-0700, 2015-05-11T21:03:31.000-0700
Sound_L2, 2015-05-11T21:03:35.000-0700, 2015-05-11T21:03:37.000-0700
Sound_L2, 2015-05-11T21:03:40.000-0700, 2015-05-11T21:03:46.000-0700
Sound_L2, 2015-05-11T21:03:55.000-0700, 2015-05-11T21:04:00.000-0700
Sound_L2, 2015-05-11T21:04:05.000-0700, 2015-05-11T21:04:07.000-0700
Sound_L2, 2015-05-11T21:04:10.000-0700, 2015-05-11T21:04:12.000-0700
Sound_L2, 2015-05-11T21:04:15.000-0700, 2015-05-11T21:04:17.000-0700
Sound_L2, 2015-05-11T21:04:20.000-0700, 2015-05-11T21:04:22.000-0700
Sound_L2, 2015-05-11T21:04:29.000-0700, 2015-05-11T21:04:32.000-0700
Sound_L1, 2015-05-11T21:04:32.000-0700, 2015-05-11T21:04:34.000-0700
Sound_L1, 2015-05-11T21:04:39.000-0700, 2015-05-11T21:04:41.000-0700
Sound_L1, 2015-05-11T21:04:45.000-0700, 2015-05-11T21:04:47.000-0700
Sound_L2, 2015-05-11T21:04:47.000-0700, 2015-05-11T21:04:49.000-0700
