Sound_L2, 2015-04-27T16:04:05.000-0700, 2015-04-27T16:04:09.000-0700
DoorOpen, 2015-04-27T16:04:06.000-0700, 2015-04-27T16:04:31.000-0700
DoorPass, 2015-04-27T16:04:07.000-0700, 2015-04-27T16:04:07.000-0700
Sound_L3, 2015-04-27T16:04:09.000-0700, 2015-04-27T16:04:13.000-0700
Sound_L1, 2015-04-27T16:04:13.000-0700, 2015-04-27T16:04:15.000-0700
ChairOccupy, 2015-04-27T16:04:16.000-0700, 2015-04-27T16:07:37.000-0700
Sound_L1, 2015-04-27T16:04:25.000-0700, 2015-04-27T16:04:27.000-0700
Sound_L2, 2015-04-27T16:04:27.000-0700, 2015-04-27T16:04:40.000-0700
DoorPass, 2015-04-27T16:04:29.000-0700, 2015-04-27T16:04:29.000-0700
ChairOccupy, 2015-04-27T16:04:35.000-0700, 2015-04-27T16:07:32.000-0700
Sound_L2, 2015-04-27T16:04:50.000-0700, 2015-04-27T16:04:54.000-0700
Sound_L2, 2015-04-27T16:05:09.000-0700, 2015-04-27T16:05:15.000-0700
Sound_L2, 2015-04-27T16:05:20.000-0700, 2015-04-27T16:05:22.000-0700
Sound_L2, 2015-04-27T16:05:26.000-0700, 2015-04-27T16:05:28.000-0700
Sound_L2, 2015-04-27T16:05:32.000-0700, 2015-04-27T16:05:34.000-0700
Sound_L2, 2015-04-27T16:05:38.000-0700, 2015-04-27T16:05:40.000-0700
Sound_L2, 2015-04-27T16:05:49.000-0700, 2015-04-27T16:05:52.000-0700
Sound_L1, 2015-04-27T16:05:52.000-0700, 2015-04-27T16:05:54.000-0700
Sound_L2, 2015-04-27T16:05:54.000-0700, 2015-04-27T16:05:57.000-0700
Sound_L3, 2015-04-27T16:05:57.000-0700, 2015-04-27T16:05:59.000-0700
Sound_L2, 2015-04-27T16:05:59.000-0700, 2015-04-27T16:06:01.000-0700
Sound_L2, 2015-04-27T16:06:06.000-0700, 2015-04-27T16:06:11.000-0700
Sound_L2, 2015-04-27T16:06:14.000-0700, 2015-04-27T16:06:20.000-0700
Sound_L2, 2015-04-27T16:06:25.000-0700, 2015-04-27T16:06:27.000-0700
Sound_L2, 2015-04-27T16:06:30.000-0700, 2015-04-27T16:06:37.000-0700
Sound_L2, 2015-04-27T16:06:40.000-0700, 2015-04-27T16:06:42.000-0700
Sound_L2, 2015-04-27T16:06:45.000-0700, 2015-04-27T16:06:53.000-0700
Sound_L2, 2015-04-27T16:07:03.000-0700, 2015-04-27T16:07:05.000-0700
Sound_L1, 2015-04-27T16:07:05.000-0700, 2015-04-27T16:07:08.000-0700
Sound_L2, 2015-04-27T16:07:08.000-0700, 2015-04-27T16:07:12.000-0700
Sound_L2, 2015-04-27T16:07:15.000-0700, 2015-04-27T16:07:18.000-0700
Sound_L1, 2015-04-27T16:07:18.000-0700, 2015-04-27T16:07:20.000-0700
Sound_L2, 2015-04-27T16:07:20.000-0700, 2015-04-27T16:07:22.000-0700
Sound_L2, 2015-04-27T16:07:26.000-0700, 2015-04-27T16:07:33.000-0700
DoorOpen, 2015-04-27T16:07:34.000-0700, 2015-04-27T16:08:53.000-0700
DoorPass, 2015-04-27T16:07:35.000-0700, 2015-04-27T16:07:35.000-0700
Sound_L2, 2015-04-27T16:07:36.000-0700, 2015-04-27T16:07:45.000-0700
Sound_L2, 2015-04-27T16:07:50.000-0700, 2015-04-27T16:07:52.000-0700
Sound_L2, 2015-04-27T16:07:56.000-0700, 2015-04-27T16:07:58.000-0700
Sound_L2, 2015-04-27T16:08:02.000-0700, 2015-04-27T16:08:08.000-0700
Sound_L2, 2015-04-27T16:08:14.000-0700, 2015-04-27T16:08:16.000-0700
Sound_L2, 2015-04-27T16:08:31.000-0700, 2015-04-27T16:08:52.000-0700
DoorPass, 2015-04-27T16:08:51.000-0700, 2015-04-27T16:08:51.000-0700
Sound_L1, 2015-04-27T16:08:52.000-0700, 2015-04-27T16:08:56.000-0700
Sound_L2, 2015-04-27T16:08:56.000-0700, 2015-04-27T16:08:58.000-0700
Sound_L3, 2015-04-27T16:08:58.000-0700, 2015-04-27T16:09:00.000-0700
Sound_L2, 2015-04-27T16:09:00.000-0700, 2015-04-27T16:09:07.000-0700
ChairOccupy, 2015-04-27T16:09:02.000-0700, 2015-04-27T16:11:52.000-0700
ChairOccupy, 2015-04-27T16:09:05.000-0700, 2015-04-27T16:11:52.000-0700
Sound_L1, 2015-04-27T16:09:07.000-0700, 2015-04-27T16:09:12.000-0700
Sound_L2, 2015-04-27T16:09:12.000-0700, 2015-04-27T16:09:18.000-0700
Sound_L1, 2015-04-27T16:09:21.000-0700, 2015-04-27T16:09:23.000-0700
Sound_L2, 2015-04-27T16:09:23.000-0700, 2015-04-27T16:09:25.000-0700
Sound_L2, 2015-04-27T16:09:30.000-0700, 2015-04-27T16:09:39.000-0700
Sound_L2, 2015-04-27T16:09:47.000-0700, 2015-04-27T16:09:49.000-0700
Sound_L2, 2015-04-27T16:09:52.000-0700, 2015-04-27T16:09:56.000-0700
Sound_L2, 2015-04-27T16:10:01.000-0700, 2015-04-27T16:10:03.000-0700
Sound_L2, 2015-04-27T16:10:08.000-0700, 2015-04-27T16:10:16.000-0700
Sound_L2, 2015-04-27T16:10:23.000-0700, 2015-04-27T16:10:30.000-0700
Sound_L1, 2015-04-27T16:10:37.000-0700, 2015-04-27T16:10:43.000-0700
Sound_L1, 2015-04-27T16:10:47.000-0700, 2015-04-27T16:10:49.000-0700
Sound_L2, 2015-04-27T16:10:49.000-0700, 2015-04-27T16:10:53.000-0700
Sound_L2, 2015-04-27T16:10:59.000-0700, 2015-04-27T16:11:09.000-0700
Sound_L2, 2015-04-27T16:11:14.000-0700, 2015-04-27T16:11:16.000-0700
Sound_L2, 2015-04-27T16:11:20.000-0700, 2015-04-27T16:11:26.000-0700
Sound_L2, 2015-04-27T16:11:29.000-0700, 2015-04-27T16:11:44.000-0700
Sound_L2, 2015-04-27T16:11:47.000-0700, 2015-04-27T16:11:51.000-0700
Sound_L2, 2015-04-27T16:11:54.000-0700, 2015-04-27T16:12:00.000-0700
DoorOpen, 2015-04-27T16:11:59.000-0700, 2015-04-27T16:12:07.000-0700
DoorPass, 2015-04-27T16:12:02.000-0700, 2015-04-27T16:12:02.000-0700
DoorPass, 2015-04-27T16:12:05.000-0700, 2015-04-27T16:12:05.000-0700
Sound_L2, 2015-04-27T16:12:09.000-0700, 2015-04-27T16:12:16.000-0700
